@relation predictor
@attribute 1pixel numeric
@attribute 2pixel numeric
@attribute 3pixel numeric
@attribute 4pixel numeric
@attribute 5pixel numeric
@attribute 6pixel numeric
@attribute 7pixel numeric
@attribute 8pixel numeric
@attribute 9pixel numeric
@attribute 10pixel numeric
@attribute 11pixel numeric
@attribute 12pixel numeric
@attribute 13pixel numeric
@attribute 14pixel numeric
@attribute 15pixel numeric
@attribute 16pixel numeric
@attribute 17pixel numeric
@attribute 18pixel numeric
@attribute 19pixel numeric
@attribute 20pixel numeric
@attribute 21pixel numeric
@attribute 22pixel numeric
@attribute 23pixel numeric
@attribute 24pixel numeric
@attribute 25pixel numeric
@attribute 26pixel numeric
@attribute 27pixel numeric
@attribute 28pixel numeric
@attribute 29pixel numeric
@attribute 30pixel numeric
@attribute 31pixel numeric
@attribute 32pixel numeric
@attribute 33pixel numeric
@attribute 34pixel numeric
@attribute 35pixel numeric
@attribute 36pixel numeric
@attribute 37pixel numeric
@attribute 38pixel numeric
@attribute 39pixel numeric
@attribute 40pixel numeric
@attribute 41pixel numeric
@attribute 42pixel numeric
@attribute 43pixel numeric
@attribute 44pixel numeric
@attribute 45pixel numeric
@attribute 46pixel numeric
@attribute 47pixel numeric
@attribute 48pixel numeric
@attribute 49pixel numeric
@attribute 50pixel numeric
@attribute 51pixel numeric
@attribute 52pixel numeric
@attribute 53pixel numeric
@attribute 54pixel numeric
@attribute 55pixel numeric
@attribute 56pixel numeric
@attribute 57pixel numeric
@attribute 58pixel numeric
@attribute 59pixel numeric
@attribute 60pixel numeric
@attribute 61pixel numeric
@attribute 62pixel numeric
@attribute 63pixel numeric
@attribute 64pixel numeric
@attribute 65pixel numeric
@attribute faceId numeric
@data
0.9660212040723901,0.9330131391605656,0.9289754375088538,0.9289592889642999,0.9330454990844771,0.9991582060014311,0.9495492487837727,0.9207717255362511,0.9702841684954083,0.9453834269672927,0.9744183215708175,0.9579143205323072,0.9043161072965987,0.9827187991411364,0.9909230137921688,0.9869016491894221,0.9456413010017257,0.9581561716917936,1.0325216645630493,1.0241895182516598,1.036640234607138,1.0409031361953525,1.0534181325550278,1.0534344067691892,1.0326676298120716,1.0450054948600835,1.0534832294116732,1.0534344696039928,0.9996268279675132,1.016244308661527,1.0325065213753548,1.0285981965844855,0.9871925114958038,0.9087093282677113,0.9915205099406637,1.0493495790146936,1.0244643576830947,0.99129461882132,0.9293799679751499,0.9998372617251438,1.0410811471942678,1.0534191379118871,1.0533706922782256,1.041000467306302,1.0411297813323408,1.024367340746164,1.0285978195756633,0.9996429136772634,1.0119805273860605,1.0532246641943994,1.0449727579273498,1.0326992985531422,0.9789720854654137,0.9830094101083031,1.040709227991098,1.0532566471094886,1.0243824210990546,0.9747571268324312,0.9622580905128987,1.0034699302321297,1.0532727956540426,1.0243015527066777,0.9870785919966744,0.9580915775135779,0.9703810597627318,1
0.795251467067615,0.8181948702656164,0.8334903561572717,0.8105768267281205,0.7952513508272693,0.8258723126197758,0.8182245115537753,0.8029289094217742,0.7799855062237727,0.7799855062237727,0.8335201136857763,0.8029289094217742,0.7876333072897732,0.7723377051577722,0.7723377051577722,0.8334904723976175,0.8181948702656164,0.8181948702656164,0.8105469529592703,0.8105470691996159,0.8870547211477798,0.8794069200817793,0.8717591190157788,0.9099981243457813,0.9023503232797808,0.9864761350057865,0.9711805328737855,0.9558849307417844,0.9864761350057865,0.978828333939786,0.9405595710812789,0.9329116537749327,0.9329116537749327,0.9864463774772819,1.0017121058404328,1.0476585435337906,1.070601946731792,1.1088409520617946,1.1470799573917971,1.1853189627217997,1.1394321563257965,1.1547277584577977,1.1623755595237981,1.177671161655799,1.1700233605897987,1.1164887531277952,1.1164887531277952,1.1241365541937955,1.177671161655799,1.2082623659198013,1.0935453499297936,1.2006145648538007,1.1853189627217997,1.2388535701838033,1.3306271829758094,1.0935453499297936,1.1317843552597961,1.1700233605897987,1.2006145648538007,1.2847403765798062,1.070601946731792,1.0935453499297936,1.1317843552597961,1.1470799573917971,1.2770925755138058,11427
0.9708697964749954,0.9835418859675767,0.996197281897983,0.9877159855043637,0.9792346891107444,0.9835251924054016,0.9835084343893183,1.0004044462895803,1.0045788680959071,0.987550210052956,0.9962135887367101,0.9919066496955098,1.0087695322870533,1.0087033381235246,0.9958822956495267,0.9834419824101577,0.9833755304309969,1.0171511829388855,1.004379705520149,1.0127783075497885,0.9877820507600763,1.0088693069366563,1.0129442119090124,0.9832267708113045,1.000172798944184,0.9921058122712679,1.000471220538281,1.012994163687722,0.9917579545297253,1.0256828822885704,0.9963468794184797,0.9962638627849597,1.013010728342081,0.9748120553046619,1.0384047301981374,0.9963470083262956,1.0216911228575505,1.030006257076314,0.974828555505113,1.0044798024392922,1.0301060961798252,1.0300729024171988,1.0342633732466209,1.0087534832639582,0.995998570499581,1.0003221386490484,1.0003386388494997,0.9960812648635607,0.9960316353543913,0.9790195419657992,1.0002885581629741,0.9832929649748331,1.008637272867812,1.0086538375221712,0.995915424958245,1.0130438576507994,0.9960480711009344,1.0002387352920805,0.9959650544674146,0.9789694612792736,1.000372090427758,0.9961477168427215,1.000387817181313,1.0045953038424504,1.0045291096789217,11433
1.0043735846376411,1.0083457210805986,1.000354597849965,1.0042956416028064,1.0042334562225739,1.0123493124586056,1.000401568942995,0.988438309269404,0.9883760031408605,1.0042024239066134,1.0121629374403753,0.9963053032361951,0.984388592036545,0.9922707399163831,0.988236176596571,1.0119763812996783,0.9961808117274193,0.9842797374340607,0.9922084941619952,1.0001061581998136,0.9761488480332933,0.9644340280098539,0.9724093935858849,0.9882826043222008,1.0081435280336102,0.9881278049873312,0.9922861957002078,1.0003547789724319,1.0083611164902677,1.0123177971494004,1.0000444558128256,1.0002152542989202,1.0083925110511618,1.0085167610633152,1.008516821437471,0.9682667605276108,1.0002151939247645,1.0044049188243795,1.0085479745017427,1.0125046551608754,0.996196267511244,0.9963360940555335,1.0084236641154336,1.0124425301547986,1.0044980157722614,1.0080819463949335,1.0082528052551836,1.0083924506770061,1.0124111959680602,1.0124731398516702,1.0080817652724667,0.9962894248332814,1.0003081097501798,1.008252322261939,1.0122244587048963,1.012208942546916,0.9963667641265607,0.9923944465611365,0.9923477169647289,1.0041867266261664,1.0123491313361388,1.0083768137707148,1.0004010859497503,0.9884377659020039,0.996289062588348,11435
0.9278686269553407,0.9278880259940476,0.9328348563469656,0.9278687024379816,0.9278687024379816,0.9080037093888412,0.9129699387804661,0.9229023975637158,0.9278493033992746,0.9278686269553407,0.8336459108201352,0.8485445989950098,0.878361374383466,0.8932600625583406,0.8982456155060315,0.838592741173053,0.8584770577782596,0.9031731223028834,0.918110533072531,0.9230961615028629,0.9279848702223008,0.952835416219132,1.0024977101353807,1.0124688915134037,1.0124882905521106,1.0173188776380684,1.0272900590160912,1.0570875108484814,1.0620924628348793,1.0670780157825703,1.0023814668684208,0.9974346365155029,0.9875409003270261,0.9726809347469246,0.9677341043940066,1.0719086783511689,1.071928001907235,1.0670005705930241,1.0471550520652315,1.037241916838048,1.0868268410473914,1.0917930704390164,1.0918124694777234,1.0620731392788132,1.0471938501426454,1.0423634895046103,1.0423634895046103,1.0374166591516925,1.0274842003684426,1.0274648013297356,1.062305776778015,1.057339622869031,1.0523733179947652,1.0473683660083675,1.0423828130606765,1.0623444993727882,1.0623251003340812,1.062305701295374,1.0573200728650423,1.0572814257529102,1.0921417247572556,1.0921417247572556,1.1020160619070252,1.0970110344379864,1.0969723118432133,11436
1.0583950523406616,1.0584140453799409,1.0681766159526647,1.0681766159526647,1.0584711728808984,1.0632764118185831,1.05841426795462,1.068176986910463,1.073077339427664,1.0731153996977825,1.0583955716815794,1.0682150471805816,1.0779966849841442,1.0780159005981027,1.0731538309256992,1.0290507324624507,1.073115473889342,1.0682913902954974,1.0682916128701765,1.0731921879620565,1.058357511411461,1.0585288939143334,1.0536858172812094,1.048823747608806,1.0683300440980934,1.048671061378974,1.0438469035935698,1.0390039011520054,1.0292414789624011,1.0341039937841627,1.0194214841224811,1.024302769408843,1.019383572235482,1.0096020828150387,0.999820667586155,0.9950151318822317,1.004834829955913,0.9901148535565905,0.9948629649933175,0.9606750491410649,0.9901338465958698,0.9804284035241037,0.9852335682702286,0.9802381021735114,0.9314063304621732,0.936382580944932,0.9510074437647381,0.9705135176793465,0.9558507429725412,0.9119383910092431,0.9021373892086025,0.9021374634001622,0.9216626045456096,0.9265820984852092,0.9070761729537203,0.9069996072641253,0.9021373892086025,0.907018748686524,0.9070378901089228,0.8924132498637957,0.8972749485784006,0.9070375191511244,0.9070375933426841,0.9070188228780837,0.8972564748800391,11437
1.029819205893706,1.0139731696090166,0.9981064739830776,0.9451763574493792,0.9292889220956487,1.0192414624007744,1.0139731696090166,0.9928382615778616,0.9717239325014144,0.9663317640487002,1.0034368251851264,0.9928176022366119,1.0034159246842511,1.0193444375608556,1.0034158442977092,0.9716416970691248,0.998147792665577,1.0140557265874734,1.04052066427451,1.0193238586061477,0.9188151987878422,1.0034988032088754,1.056387279513907,1.0828731177018187,1.0721920775026388,0.818285397309036,0.9452593967470871,1.0510985685405252,1.0987813731698826,1.0934717616956253,0.8552663416248804,0.8764421664058256,1.0351907150051705,1.08816223060791,1.0881208315388688,0.802377704546765,0.9452182388376714,1.0351907150051705,1.0774604506809384,1.077501688976896,0.9240218351020183,0.9822610807907229,1.024592472944073,1.056366861332283,1.0669651837799223,0.9503626559684728,0.9874876529672723,1.008663718907843,1.0245302537606984,1.0298602834165798,0.9927558653724883,1.008663718907843,0.9928177630096955,0.9928589209191113,0.99281752185007,1.0351080776401715,1.013952510267767,0.9980858950283698,0.9822192797889726,0.971662115250749,1.0245301733741565,1.0192413016276907,1.0086635581347594,0.9875080711488965,0.9558160789660597,11438
1.0507928282767467,1.055771565785406,1.0259363793109677,1.0010221879355161,1.0553645797934723,0.8770329519139269,1.050676740403515,1.030915644491778,1.0309542399405407,1.045600383546911,0.8371820957220825,0.9115566562139452,1.0009840447771685,1.0656715245382598,1.0456199074165,1.0605574014319874,0.8967360038890482,0.8968132701683095,1.045794340753291,1.0953126030428464,1.105310105761909,1.0009455247101418,0.8124035914711875,0.9017730868612667,1.070456907894426,1.035914659687385,0.9562899874377497,0.8123263251919262,0.8619609768816567,1.0207642122680796,0.9464097033179567,0.7676707879195341,0.80242659258428,0.9910846136964659,1.0606154453686032,0.9117313910776798,0.8123848214189572,0.9612499548941786,1.1003505905958955,1.1103857841828904,0.9663643041456585,0.8471988207837906,1.0060025084606286,1.1104053834342154,1.1203823823211227,1.0357983456689455,0.8373566798223452,1.0358370164994442,1.1005244962605354,1.1252837781687848,0.9314920346990017,0.9265518172573692,1.085413548870823,1.0955261595005512,1.0856262007476976,0.9364710737346044,1.0456013635094772,1.0705541503336915,1.0806666855816838,1.0510059324440364,1.0607708071262205,1.0557723949845006,1.095468341709143,1.0855876806806706,1.0855876806806706,11443
1.1101936978932998,1.0783585936510915,1.02844557701574,0.9967693410300313,0.9923425245991316,0.9967164997669198,1.0420081449165775,1.0510910551234036,1.0193973890991461,1.0013902302616944,0.8242966294220713,0.9693961199761203,1.064618280693112,1.0284802993059723,1.0059229358991164,0.8966782747225738,0.9919711201018243,0.9966276272383487,1.001337251211717,1.0150592385165182,0.8422506025292462,0.9828705731761498,1.0012135186060473,0.996910779247982,1.0332786580210453,0.8422509469964112,0.8605055021517688,1.0239305080971661,1.0514096872510323,1.078747428186948,0.9873862621356206,0.8287946816626939,0.965094069552385,1.0878130461420912,1.0834218476160529,0.9829242411604575,0.8515110511129156,0.9742123909837735,1.1014287308797723,1.0426097912669734,0.9194833100210675,0.9059910823153238,1.028639443136204,1.0877770148766317,1.0651313989821019,0.910382556415094,1.0510022514882655,1.028550915074798,1.051373793772439,1.0423263636836082,0.937561153520778,1.0328539300065953,1.0103671823685654,1.0649011571290132,1.0694340694467341,0.8742978985450971,0.9378440988501122,1.0603331780538947,1.0785522530912568,1.0513561570535908,0.9697500944348784,1.0106150609405022,1.0423616371213047,1.0242660191158799,1.0151828333353217,11444
1.823387989383353,1.6082194559624776,1.0573826609682266,0.9542375893252218,0.9027149754739536,1.7716642482234346,1.5048389724598363,0.9540356768741828,0.962746177394866,1.0144025271663948,1.6338462418254625,1.2638414790108077,0.9196652836531118,0.9283083927854056,0.9885070917493056,1.41864394728186,1.0745681192928918,0.8767861715053318,0.8423820171615336,0.91112319617487,1.289603309364701,0.9197321516132421,0.7219498112544875,0.7564214878437401,0.8165200811530421,1.2207277401457801,0.8422471035276896,0.7650308358533066,0.7392360295190749,0.9111907184203244,1.2464216556830245,1.0400970969889634,0.7821491645037117,0.7649974673017739,0.8423144949160792,1.1864240840277744,1.160831059287517,0.7908253804734086,0.6445651305376628,0.7563202044755585,1.2296059994235806,1.0919889894771935,0.8338392753979676,0.7047979831954847,0.8166201868076401,1.152154450746626,1.0660936849171694,0.8509579966195674,0.7821492953607766,0.8424153857130663,1.0485720547929454,0.8249614086913616,0.7134755077358298,0.6274808247241145,0.6704604350976872,1.2119502408079017,1.134700473724921,0.7563207279038178,0.6704610893830113,0.6877134156678066,1.521890564007176,1.5736481971468863,1.117615121054854,0.7649634444649169,0.6962560265743077,11446
