@relation predictor
@attribute 1pixel numeric
@attribute 2pixel numeric
@attribute 3pixel numeric
@attribute 4pixel numeric
@attribute 5pixel numeric
@attribute 6pixel numeric
@attribute 7pixel numeric
@attribute 8pixel numeric
@attribute 9pixel numeric
@attribute 10pixel numeric
@attribute 11pixel numeric
@attribute 12pixel numeric
@attribute 13pixel numeric
@attribute 14pixel numeric
@attribute 15pixel numeric
@attribute 16pixel numeric
@attribute 17pixel numeric
@attribute 18pixel numeric
@attribute 19pixel numeric
@attribute 20pixel numeric
@attribute 21pixel numeric
@attribute 22pixel numeric
@attribute 23pixel numeric
@attribute 24pixel numeric
@attribute 25pixel numeric
@attribute 26pixel numeric
@attribute 27pixel numeric
@attribute 28pixel numeric
@attribute 29pixel numeric
@attribute 30pixel numeric
@attribute 31pixel numeric
@attribute 32pixel numeric
@attribute 33pixel numeric
@attribute 34pixel numeric
@attribute 35pixel numeric
@attribute 36pixel numeric
@attribute 37pixel numeric
@attribute 38pixel numeric
@attribute 39pixel numeric
@attribute 40pixel numeric
@attribute 41pixel numeric
@attribute 42pixel numeric
@attribute 43pixel numeric
@attribute 44pixel numeric
@attribute 45pixel numeric
@attribute 46pixel numeric
@attribute 47pixel numeric
@attribute 48pixel numeric
@attribute 49pixel numeric
@attribute 50pixel numeric
@attribute 51pixel numeric
@attribute 52pixel numeric
@attribute 53pixel numeric
@attribute 54pixel numeric
@attribute 55pixel numeric
@attribute 56pixel numeric
@attribute 57pixel numeric
@attribute 58pixel numeric
@attribute 59pixel numeric
@attribute 60pixel numeric
@attribute 61pixel numeric
@attribute 62pixel numeric
@attribute 63pixel numeric
@attribute 64pixel numeric
@attribute 65pixel numeric
@attribute faceId numeric
@data
0.8726828896178198,0.9272255702189335,0.9073918681821649,0.94210084674651,1.036310931421161,1.0660614844763139,1.0313525059119688,1.1156457395682355,1.105728888549851,1.0511862079487375,1.0561446334579296,1.0660614844763139,1.071019909985506,0.847890762071859,0.8677244641086276,0.8974750171637805,0.912350293691357,1.0660614844763139,1.1206041650774277,1.0759783354946983,1.071019909985506,1.1106873140590434,1.071019909985506,1.0660614844763139,1.041269356930353,1.0263940804027767,0.8578076130902433,0.8627660385994355,0.8627660385994355,0.9470592722557022,1.100770463040659,1.105728888549851,1.006560378366008,1.0115188038752,1.100770463040659,1.0313525059119688,1.0016019528568159,0.9817682508200473,0.976809825310855,0.8578076130902433,0.9024334426729728,0.9272255702189335,1.0263940804027767,1.105728888549851,1.0263940804027767,0.9272255702189335,0.9520176977648943,1.0908536120222747,1.0313525059119688,0.9867266763292394,0.9470592722557022,0.9321839957281257,0.8578076130902433,0.8578076130902433,0.9272255702189335,1.0115188038752,1.0660614844763139,1.071019909985506,1.0561446334579296,1.0759783354946983,1.1156457395682355,1.0611030589671218,1.0214356548935846,0.9668929742924708,0.9272255702189335,1
0.7905828516377649,0.821893063583815,0.8297206165703276,0.8297206165703276,0.8845134874759152,0.986271676300578,0.9393063583815029,1.0488921001926783,1.1428227360308285,1.119340077071291,1.0958574181117533,1.0958574181117533,1.0723747591522157,0.8140655105973025,0.8140655105973025,0.7984104046242775,0.8140655105973025,0.8766859344894027,0.970616570327553,0.9314788053949904,1.0723747591522157,1.1584778420038535,1.119340077071291,1.2054431599229287,1.134995183044316,1.0958574181117533,0.8297206165703276,0.7984104046242775,0.7827552986512524,0.8140655105973025,0.8688583815028902,0.9549614643545279,0.9314788053949904,1.1115125240847785,1.1663053949903661,1.1271676300578035,1.1897880539499037,1.1741329479768785,1.134995183044316,0.80623795761079,0.7749277456647399,0.7671001926782274,0.80623795761079,0.9079961464354528,0.986271676300578,0.986271676300578,1.1506502890173411,1.1819605009633911,1.1819605009633911,1.2445809248554913,1.2054431599229287,1.1506502890173411,0.7905828516377649,0.7749277456647399,0.7671001926782274,0.80623795761079,0.9001685934489403,0.9784441233140655,0.9940992292870906,1.1897880539499037,1.1741329479768785,1.2132707129094413,1.3385115606936415,1.2915462427745665,1.283718689788054,11427
1.01360929968812,1.01360929968812,1.0182166146867024,0.9951800396937908,1.0182166146867024,1.0412531896796144,1.0504678196767792,1.0504678196767792,1.0550751346753615,0.9997873546923731,0.9905727246952083,1.01360929968812,1.01360929968812,1.0182166146867024,1.0090019846895377,0.9997873546923731,0.9813580946980436,1.0228239296852848,1.0320385596824497,1.0320385596824497,1.0596824496739439,1.0504678196767792,1.0043946696909554,0.9675361497022965,0.9859654096966259,1.0090019846895377,1.0182166146867024,1.01360929968812,0.9997873546923731,0.9859654096966259,0.9951800396937908,1.0043946696909554,1.0090019846895377,1.0320385596824497,1.0412531896796144,0.9951800396937908,0.9767507796994612,0.9813580946980436,1.0090019846895377,1.0090019846895377,1.0043946696909554,0.9859654096966259,0.9629288347037142,0.9537142047065494,0.9767507796994612,0.9583215197051318,0.9629288347037142,0.9997873546923731,0.9859654096966259,0.9767507796994612,0.9721434647008789,1.0090019846895377,0.9997873546923731,0.9767507796994612,0.9537142047065494,0.9583215197051318,0.9721434647008789,1.01360929968812,1.0274312446838672,0.9905727246952083,0.9813580946980436,0.9583215197051318,0.9629288347037142,0.9444995747093847,0.9951800396937908,11433
1.0278509865375027,1.046370824132773,1.0047011895434148,0.9630315549540566,0.902842082769428,0.9306218391623335,0.9445117173587863,0.9074720421682456,0.9676615143528742,0.9769214331505093,0.9722914737516918,1.0093311489422323,1.0417408647339554,1.0278509865375027,1.023221027138685,0.9908113113469621,0.9630315549540566,0.9306218391623335,0.9769214331505093,0.9815513925493269,0.9815513925493269,0.9954412707457796,1.01396110834105,0.9861813519481445,1.0000712301445973,1.037110905335138,1.0093311489422323,1.0000712301445973,0.9769214331505093,0.9537716361564215,0.9445117173587863,1.0093311489422323,1.0417408647339554,1.037110905335138,1.0510007835315907,1.0417408647339554,1.0000712301445973,0.9954412707457796,1.0185910677398675,1.0047011895434148,0.9815513925493269,0.9722914737516918,0.958401595555239,0.9630315549540566,1.0324809459363202,1.0695206211268609,1.078780539924496,1.0648906617280434,1.0556307429304082,1.0093311489422323,0.9815513925493269,0.9954412707457796,0.9908113113469621,0.9861813519481445,0.9537716361564215,0.9537716361564215,0.9815513925493269,1.0324809459363202,1.0695206211268609,1.078780539924496,1.0556307429304082,1.0695206211268609,1.01396110834105,0.9815513925493269,0.9815513925493269,11435
0.8836944127708095,0.8608893956670467,0.8038768529076397,0.8038768529076397,0.9064994298745723,0.9977194982896237,0.9749144811858609,1.0547320410490308,1.0775370581527937,1.071835803876853,1.1117445838084379,1.1174458380843786,1.1516533637400228,0.8893956670467502,0.8665906499429874,0.8209806157354618,0.8323831242873432,0.9407069555302167,1.0205245153933866,0.9749144811858609,1.0604332953249715,1.0832383124287344,1.071835803876853,1.1060433295324972,1.1117445838084379,1.1516533637400228,0.8893956670467502,0.8779931584948688,0.8608893956670467,0.8836944127708095,0.9977194982896237,1.0547320410490308,0.9692132269099202,1.0604332953249715,1.088939566704675,1.071835803876853,1.1003420752565565,1.1117445838084379,1.1516533637400228,0.8836944127708095,0.8836944127708095,0.8779931584948688,0.9064994298745723,1.0148232611174457,1.0661345496009123,0.9578107183580388,1.0433295324971494,1.0604332953249715,1.0604332953249715,1.0832383124287344,1.1003420752565565,1.1345496009122007,0.8836944127708095,0.8836944127708095,0.8836944127708095,0.9179019384264538,1.0205245153933866,1.0775370581527937,0.9578107183580388,1.031927023945268,1.0490307867730901,1.0547320410490308,1.0775370581527937,1.0946408209806158,1.12884834663626,11436
1.0610067481305856,1.066934160131315,1.066934160131315,1.0195148641254788,1.055079336129856,1.0610067481305856,1.0313696881269379,1.0017326281232903,0.9958052161225607,0.9187488601130769,0.8654021521065111,0.8654021521065111,0.8594747401057815,1.0610067481305856,1.066934160131315,1.0847163961335036,1.0965712201349627,1.0906438081342331,1.066934160131315,1.0372971001276674,1.0254422761262083,0.9958052161225607,0.9365310961152654,0.8654021521065111,0.8654021521065111,0.8713295641072406,1.0728615721320445,1.078788984132774,1.1024986321356922,1.1024986321356922,1.0965712201349627,1.066934160131315,1.0254422761262083,0.9958052161225607,0.9898778041218311,0.954313332117454,0.8891118001094291,0.8713295641072406,0.8713295641072406,1.0728615721320445,1.0906438081342331,1.1084260441364218,1.1024986321356922,1.0965712201349627,1.0610067481305856,1.0135874521247492,0.9720955681196426,0.9602407441181835,0.9365310961152654,0.9009666241108882,0.8772569761079702,0.8713295641072406,1.0728615721320445,1.0965712201349627,1.1084260441364218,1.1143534561371513,1.1143534561371513,1.0610067481305856,0.9958052161225607,0.9306036841145359,0.8950392121101587,0.8891118001094291,0.8831843881086997,0.8654021521065111,0.8594747401057815,11437
1.02952822717502,1.0148206810725195,1.0074669080212695,0.9486367236112683,0.8971603122525172,0.7427310781762643,0.7868537164837651,0.7133159859712638,0.8898065392012672,0.8971603122525172,0.9706980427650187,1.03688200022627,1.0221744541237696,1.0148206810725195,1.0148206810725195,0.985405588867519,1.0001131349700192,1.0221744541237696,0.933929177508768,0.8236225817400159,0.9192216314062677,0.9780518158162689,0.9706980427650187,1.0001131349700192,1.0074669080212695,1.0148206810725195,0.9927593619187691,0.985405588867519,1.0001131349700192,1.02952822717502,1.0957121846362712,1.088358411585021,1.0589433193800204,1.0589433193800204,1.04423577327752,1.0001131349700192,0.985405588867519,0.985405588867519,1.0001131349700192,0.9045140853037674,0.9706980427650187,1.03688200022627,1.0736508654825208,1.147188595995022,1.1839574612512729,1.1545423690462722,1.1104197307387713,1.0957121846362712,1.0221744541237696,0.9927593619187691,0.9633442697137685,0.9706980427650187,0.8750989930987668,0.933929177508768,1.0001131349700192,1.03688200022627,1.1030659576875212,1.1692499151487725,1.147188595995022,1.1177735037900216,1.1104197307387713,1.03688200022627,0.985405588867519,0.9559904966625185,0.933929177508768,11438
1.081405693950178,0.844306049822064,0.7633451957295373,1.0640569395017794,1.145017793594306,1.0698398576512456,0.9194839857651245,0.8905693950177935,0.9657473309608541,1.0467081850533808,0.8905693950177935,0.9021352313167259,1.1103202846975089,1.0929715302491103,1.0582740213523132,0.8500889679715302,0.844306049822064,0.9773131672597865,0.9194839857651245,0.6708185053380783,0.7402135231316725,0.8038256227758006,0.8038256227758006,0.8905693950177935,1.0351423487544484,1.0987544483985765,1.0409252669039146,1.052491103202847,0.9830960854092526,0.8558718861209964,0.7402135231316725,0.7286476868327402,0.7170818505338078,0.9310498220640568,1.0062277580071173,1.052491103202847,1.1103202846975089,1.0929715302491103,1.145017793594306,0.9830960854092526,1.0582740213523132,1.0987544483985765,1.0698398576512456,0.8674377224199288,0.7922597864768682,0.9773131672597865,1.1392348754448398,1.1797153024911031,1.1681494661921707,1.1565836298932384,1.145017793594306,1.1392348754448398,1.0062277580071173,1.0235765124555158,1.0293594306049823,1.1103202846975089,1.0698398576512456,0.994661921708185,1.0756227758007118,1.173932384341637,1.1970640569395017,1.1912811387900355,1.1508007117437722,1.1276690391459074,1.1392348754448398,11443
1.1413002346174221,0.9838795126012261,0.7625066222659502,0.8117005978960115,0.7477484295769318,0.752667827139938,0.9297661394081586,0.9346855369711647,0.8658139710890789,0.8461363808370543,0.8756527662150911,0.8412169832740483,0.9986377052902444,1.0871868614243547,1.0281540906682811,0.9297661394081586,0.9346855369711647,0.9199273442821464,0.7920230076439869,0.7674260198289563,0.7969424052069931,0.8658139710890789,1.018315295542269,0.9986377052902444,0.9297661394081586,1.0527510784833118,1.018315295542269,1.0379928857942935,1.0379928857942935,0.9642019223492015,0.9789601150382199,1.018315295542269,0.9740407174752138,0.9887989101642322,1.0478316809203057,1.0330734882312873,1.0035571028532506,1.0773480662983426,1.092106258987361,0.9937183077272383,1.0084765004162566,1.018315295542269,1.0035571028532506,1.018315295542269,1.097025656550367,1.1658972224324529,1.1855748126844774,1.1560584273064405,1.0871868614243547,1.092106258987361,1.1117838492393854,1.0773480662983426,1.0035571028532506,1.0133958979792628,1.018315295542269,1.0379928857942935,1.0773480662983426,1.1560584273064405,1.1855748126844774,1.1413002346174221,1.1363808370544162,1.0822674638613485,1.097025656550367,1.0871868614243547,1.0625898736093242,11444
2.023392890034997,1.9395837170749677,1.7480198931663289,1.4606741573033708,1.3170012893718916,1.2212193774175721,1.2331921164118622,1.2092466384232823,1.3050285503776018,1.1972738994289924,0.9937373365260637,1.1733284214404125,1.5923742862405599,1.7599926321606187,1.6043470252348497,1.2930558113833117,1.0655737704918031,0.8859826855774544,0.778228034628845,1.0176828145146435,1.2331921164118622,1.1493829434518328,1.101491987474673,0.7423098176459753,1.1254374654632529,1.6881561981948792,1.0536010314975133,0.9099281635660342,0.8740099465831644,0.8620372075888745,0.6704733836802357,0.7423098176459753,0.7423098176459753,0.7662552956345551,0.8261189906060047,0.8261189906060047,0.7063916006631055,0.7063916006631055,1.1254374654632529,0.9578191195431939,0.945846380548904,0.8979554245717443,0.8261189906060047,0.7303370786516854,0.7183643396573954,0.7423098176459753,0.5866642107202062,0.6704733836802357,0.7423098176459753,0.5986369497144962,0.6465279056916559,0.7303370786516854,0.9099281635660342,1.0057100755203536,0.9578191195431939,0.8859826855774544,0.778228034628845,0.8979554245717443,0.8021735126174249,0.7063916006631055,0.790200773623135,0.8261189906060047,0.634555166697366,0.6704733836802357,0.6704733836802357,11446
