@relation predictor
@attribute 1pixel numeric
@attribute 2pixel numeric
@attribute 3pixel numeric
@attribute 4pixel numeric
@attribute 5pixel numeric
@attribute 6pixel numeric
@attribute 7pixel numeric
@attribute 8pixel numeric
@attribute 9pixel numeric
@attribute 10pixel numeric
@attribute 11pixel numeric
@attribute 12pixel numeric
@attribute 13pixel numeric
@attribute 14pixel numeric
@attribute 15pixel numeric
@attribute 16pixel numeric
@attribute 17pixel numeric
@attribute 18pixel numeric
@attribute 19pixel numeric
@attribute 20pixel numeric
@attribute 21pixel numeric
@attribute 22pixel numeric
@attribute 23pixel numeric
@attribute 24pixel numeric
@attribute 25pixel numeric
@attribute 26pixel numeric
@attribute 27pixel numeric
@attribute 28pixel numeric
@attribute 29pixel numeric
@attribute 30pixel numeric
@attribute 31pixel numeric
@attribute 32pixel numeric
@attribute 33pixel numeric
@attribute 34pixel numeric
@attribute 35pixel numeric
@attribute 36pixel numeric
@attribute 37pixel numeric
@attribute 38pixel numeric
@attribute 39pixel numeric
@attribute 40pixel numeric
@attribute 41pixel numeric
@attribute 42pixel numeric
@attribute 43pixel numeric
@attribute 44pixel numeric
@attribute 45pixel numeric
@attribute 46pixel numeric
@attribute 47pixel numeric
@attribute 48pixel numeric
@attribute faceId numeric
@data
1.2885408743561193,0.6701902023728495,0.9210883312124448,0.5959036012392699,0.6272881397659327,0.7009872655831502,1.1306475874876976,1.1796662352711964,0.9210883312124448,0.8266375796654237,1.1169836706214158,0.8629904874497908,1.0114717330487348,1.426405742072325,0.9242089104438929,1.2705394188694596,1.5705136292401216,2.1319695366526963,1.859805548902554,1.4824938115828556,1.3609864534563894,1.0987919487772764,0.833574520130883,0.4839160885510513,0.33365999779882727,0.12391821225481522,0.9210883312124448,1.3070287756158143,1.5802608981702473,1.4876638144116745,1.3588692837221834,1.0227945305628376,0.880604353887537,0.6195910612740761,0.3743273639101456,0.40392395369000184,1.0256056981108366,0.8860368813802024,1.1169836706214158,1.6445445482624161,1.560090429288016,0.8696374956987248,0.6586343325610438,0.8324223778799908,0.6857616400274599,0.780045214644008,0.6102264257752312,0.6195910612740761,1
0.0,1.1128196817131726,1.0781311337997586,0.5980395514752549,0.48215490076703627,0.4011771270996463,0.6017656906494695,0.8970593272128823,1.7125246573569493,1.4845962979395313,1.9744364324796813,1.3767904405472307,1.2437209874733688,0.33431427258303864,0.9288884613467037,0.7232323511505544,0.48676892839188046,0.33431427258303864,0.6686285451660773,1.4845962979395313,0.5712764794125176,0.33431427258303864,1.6282169079292435,2.5124779671714492,1.4725016255824266,0.9643098015340725,0.24107745038351813,0.48215490076703627,0.5390655668998793,0.5390655668998793,0.4228778222659141,1.0029428177491158,1.120825681925893,0.8717849639667677,1.057194555664785,1.7046749995734913,1.1503520456696197,0.945583556763658,0.6686285451660773,0.472791778381829,0.7201349820947804,1.2053872519175906,1.4104734612102872,1.5850868804356706,2.2074870401383704,1.9251393844073739,0.9288884613467037,1.391325874484198,11427
1.0865212461179303,1.1337831704814867,0.5839876223470185,0.7243474974119535,0.5839876223470185,0.5839876223470185,0.4581175818529387,0.5839876223470185,1.1791522959602987,0.5839876223470185,0.8098451217724905,0.9162351637058774,1.1452939546323468,1.024382054710995,0.5121910273554975,0.4859070730634943,0.8258832157811707,1.024382054710995,1.5365730820664925,1.6034115364852854,0.7243474974119535,0.9444335894661053,0.5839876223470185,1.448694994823907,0.4859070730634943,0.9444335894661053,0.7243474974119535,0.9852191124125007,0.5121910273554975,0.36217374870597674,0.5121910273554975,1.5365730820664925,1.744459779599509,0.5839876223470185,1.037107785557638,1.1452939546323468,1.3058360215864087,1.3058360215864087,1.3058360215864087,1.2650185199716357,1.4932806207406495,1.1337831704814867,1.4932806207406495,1.619690243544981,1.5365730820664925,1.0865212461179303,1.5280127197379514,1.2650185199716357,11433
0.5811354204566104,0.22322029816126812,0.9672879586988286,2.3914570746972372,2.4733955106713346,2.157796215558925,1.8823588324573413,2.282481367139337,2.4733955106713346,2.0847177183359933,0.7440676605375603,0.3794015520514352,0.4525986885524527,0.476435767147801,0.5998865261427321,0.9672879586988286,1.2271478228010348,1.7418177359726688,1.7888599806542447,1.4899943290717357,1.2112543957250563,1.2020780938961317,0.8048322307448124,0.3720338302687802,0.7440676605375603,0.3720338302687802,0.5998865261427321,0.6737819235000502,0.6313623461132628,0.7909547726054614,0.6313623461132628,0.6357316878402569,0.7477787442100883,0.8677245470209196,1.0120414341305404,0.4705897081143353,1.0120414341305404,0.8677245470209196,0.6655143475284891,0.9672879586988286,0.8184744265913164,0.7019520270484843,0.6400712036631552,0.5261352884277191,0.7477787442100883,0.6655143475284891,0.8013853959307545,0.4338622735104598,11435
0.644782768079978,0.9732483857788283,1.1148759684318958,1.0495282112842632,1.0737512816763923,0.9441896222418809,1.62618569815567,1.230027745720699,0.7051094737661542,0.46292704887914915,0.3273388554571227,0.6035830260972627,0.851081024188519,0.8610940865785197,0.9841964060488592,1.2438876507370662,1.2421636199005743,1.289565536159956,1.6366942772856135,0.8281090799337163,0.8383965436924121,0.7464474373445803,0.5892099398228209,0.7231151666953597,1.057664210649231,0.9907071478668802,0.9820165663713681,1.3748231929199153,1.3748231929199153,1.3995410950084235,1.3109910944485261,0.09258540977582984,0.8535953015249427,0.8535953015249427,0.6035830260972627,0.9666200563127466,1.3256213302404487,1.2862376195509742,1.1148759684318958,1.2438876507370662,1.4770202393009697,1.2438876507370662,1.1129521085542171,0.6035830260972627,0.7634788477936807,0.8281090799337163,1.0163331153980364,1.5339589138473886,11436
0.8507961429318899,0.1902438010590333,0.4850284269700372,0.5546512261338713,0.9512190052951665,0.8182695283741764,0.7244268118313547,0.8507961429318899,1.0506557319894874,1.5687905727707745,1.4268285079427496,2.053399619538735,0.6016037220744984,0.34296688977875744,0.13452268180754695,0.3008018610372492,0.6380971071989174,1.240237845438944,0.9512190052951665,0.8613654443663707,1.4299957227343305,1.240237845438944,1.3350994959883737,2.206336027595712,0.42539807146594494,0.34296688977875744,0.21269903573297247,0.13452268180754695,0.34296688977875744,1.024494222238604,1.293797724787087,0.8613654443663707,1.0634951786648623,1.3619383509803915,1.817301357927944,2.518485923765195,0.7668972795769794,0.6380971071989174,0.3921976431926936,0.09512190052951665,0.34296688977875744,1.024494222238604,1.240237845438944,1.046340905824683,1.240237845438944,1.661232574899106,2.196059604579322,3.1490952434851183,11437
0.5735551872301455,0.6711406386956927,0.7953779372563995,0.7562367096479233,0.9676190228338231,1.2424200553360194,1.6050088251590162,1.450992604361265,1.686501342893567,1.223952007784542,0.7953779372563995,0.8913912357776755,0.7042576470654813,0.8595971391708549,0.7006552825360085,0.9676190228338231,1.431680287061519,1.7323908459768016,1.450992604361265,1.147110374460291,1.1667953066994121,1.3813038066377443,0.9275620980726699,0.9357106771298247,1.035825179735422,0.3181511749025598,0.5735551872301455,1.579581334646881,1.561859820603081,1.149314238882919,0.8654647645513397,0.9676190228338231,1.147110374460291,0.8536891850442584,0.35570382710177434,0.7857754371068512,1.088244453270949,0.3831047462943063,0.586641780230823,1.282508387494225,1.5091235294260315,0.6442070299032018,0.2134222962610646,1.147110374460291,1.3498011192964041,0.6749005596482021,0.4499337064321347,1.4121038739448384,11438
1.360456351973512,2.2958837222341795,2.239295596217681,1.4211639314795084,0.8978671908751862,1.3830597296622968,0.7043449733672786,0.5568335935828094,1.4832467288641842,1.7562510627396535,2.100581886861424,2.073152001919386,0.6246624521979094,0.6745947193560539,1.5456135271342601,1.8624974422915779,1.7308067162755367,1.1838444586428578,1.2757725725796851,0.929197510018225,1.7930760022295196,2.1930174957388053,2.132808540358213,1.5921336632657561,0.11136671871656187,0.26390351686111585,0.3042072883434153,0.42910384123147643,0.6254256320209501,0.7425875555622549,0.9126218650302461,1.1243245322600897,0.8670554182316289,0.6682003122993714,0.7322373970438362,0.7672313313395162,0.2657049269670489,0.26390351686111585,0.2184081045771338,0.3931345882388408,0.4155497593848586,0.5259963696080631,0.5568335935828094,0.37576351130615326,0.30887570362518385,0.6610228720157737,0.3521724866836393,0.3042072883434153,11443
0.6253337044200423,0.7099366173469946,0.9223001507898586,1.106480978072311,1.3629717653155802,1.8811408519692223,1.8870342450896027,2.1150248556150597,1.7714382007472547,1.3802185756732148,0.615215627798438,0.615215627798438,0.965268162596733,0.8616829413300231,0.6398339108536187,0.3930468470221476,0.4524308971977027,0.5729593143516906,0.6167830586898864,0.6707756422725671,0.8349354948693086,0.6405879876160255,0.18901017641749981,0.32441249601194094,2.8008897242959563,1.4762166691078376,1.140851903979164,0.44814235588735296,0.46193456715917425,0.5346015098323191,0.436131483320599,0.6899343773565869,0.5291555120347121,0.29314286546740503,0.2426885254446162,0.37416945086198466,5.163837599195873,3.7832673166646407,2.0597492421016055,1.1832276955783243,0.7483389017239693,0.7768270398360974,0.47532674817729365,0.37416945086198466,0.2426885254446162,0.5627574425148064,0.2636638404850448,0.7842491228028677,11444
0.65287734053001,0.8691888695862384,0.4909695080479184,1.1177432598164927,1.6886259607560805,2.30029665133325,2.807869900718531,3.1581992384259743,2.499349910341887,1.7484944748586744,1.6947079880222988,1.6409499367181644,0.6506221443593793,0.19548762520333965,0.054218512029948276,0.4470973039265971,0.5114964194987159,0.533990415207932,0.8826134303230017,1.1841501768339036,1.4231713934747965,0.9468856051584066,0.7894334512226023,0.61818615001989,0.6618212824958903,0.5448893022632268,0.27109256014974137,0.7551764873642977,0.5839512457577524,0.4234601160100445,0.23002966513332496,0.5114964194987159,0.8132776804492241,0.5448893022632268,0.2764612508386714,0.61818615001989,1.0978411948747755,1.0527330794753247,0.7762909535618957,1.042913902148403,1.4598781143943809,1.27615221031618,1.4798773766169027,1.3651872500262385,1.19034023561731,0.9201186605332998,0.5421851202994827,0.6551247734777553,11446
