@relation predictor
@attribute 1pixel numeric
@attribute 2pixel numeric
@attribute 3pixel numeric
@attribute 4pixel numeric
@attribute 5pixel numeric
@attribute 6pixel numeric
@attribute 7pixel numeric
@attribute 8pixel numeric
@attribute 9pixel numeric
@attribute 10pixel numeric
@attribute 11pixel numeric
@attribute 12pixel numeric
@attribute 13pixel numeric
@attribute 14pixel numeric
@attribute 15pixel numeric
@attribute 16pixel numeric
@attribute 17pixel numeric
@attribute 18pixel numeric
@attribute 19pixel numeric
@attribute 20pixel numeric
@attribute 21pixel numeric
@attribute 22pixel numeric
@attribute 23pixel numeric
@attribute 24pixel numeric
@attribute 25pixel numeric
@attribute 26pixel numeric
@attribute 27pixel numeric
@attribute 28pixel numeric
@attribute 29pixel numeric
@attribute 30pixel numeric
@attribute 31pixel numeric
@attribute 32pixel numeric
@attribute 33pixel numeric
@attribute 34pixel numeric
@attribute 35pixel numeric
@attribute 36pixel numeric
@attribute 37pixel numeric
@attribute 38pixel numeric
@attribute 39pixel numeric
@attribute 40pixel numeric
@attribute 41pixel numeric
@attribute 42pixel numeric
@attribute 43pixel numeric
@attribute 44pixel numeric
@attribute 45pixel numeric
@attribute 46pixel numeric
@attribute 47pixel numeric
@attribute 48pixel numeric
@attribute 49pixel numeric
@attribute 50pixel numeric
@attribute 51pixel numeric
@attribute 52pixel numeric
@attribute 53pixel numeric
@attribute 54pixel numeric
@attribute 55pixel numeric
@attribute 56pixel numeric
@attribute 57pixel numeric
@attribute 58pixel numeric
@attribute 59pixel numeric
@attribute 60pixel numeric
@attribute 61pixel numeric
@attribute 62pixel numeric
@attribute 63pixel numeric
@attribute 64pixel numeric
@attribute 65pixel numeric
@attribute 66pixel numeric
@attribute 67pixel numeric
@attribute 68pixel numeric
@attribute 69pixel numeric
@attribute 70pixel numeric
@attribute 71pixel numeric
@attribute 72pixel numeric
@attribute 73pixel numeric
@attribute 74pixel numeric
@attribute 75pixel numeric
@attribute 76pixel numeric
@attribute 77pixel numeric
@attribute 78pixel numeric
@attribute 79pixel numeric
@attribute 80pixel numeric
@attribute 81pixel numeric
@attribute 82pixel numeric
@attribute 83pixel numeric
@attribute 84pixel numeric
@attribute faceId numeric
@data
-1.3023475086751002,-0.05334226429567842,0.23668085127664845,0.43365686083013255,-1.9619298402028689,-2.81322538546383,-1.4929453892580284,-1.3942749019632457,0.048329695455836465,-0.14076160945814828,-2.057229510424405,-0.7027858671211098,-0.7234136909604222,-2.8327451754535993,0.04946108706768834,0.05021291504201572,-0.3339726396994182,-0.7132837214189509,-0.3380763065651158,-1.680149095005401,-1.1019904630273594,-0.04507653615851025,0.5315944983324641,0.34287983733571514,-0.8145644386517867,-1.3893712317384581,-0.6187387988920308,-0.4232635255669127,0.25133054782494985,1.1180217781679624,-0.813056403122699,-1.292935790324637,0.05511220568637044,0.3488842421093239,0.7375822245568664,1.2204499454742377,-0.6213285907880632,-1.6782468972373454,0.43894155455258904,1.0219863384336862,1.2208353485523393,0.6482898788292276,-0.7170005253464024,-1.1976273609422348,0.7274653937566942,0.8302687451200609,1.2212178319101525,0.36127553501435455,-0.8096797466088752,-1.0014104786637996,0.8265110651085683,0.543996010258505,1.1255458973518135,0.9360721090800156,-0.613839508247676,-1.2850613047061479,0.5428616989263645,0.45057080046228204,1.030244767270133,0.9353217409658325,-0.3271915893290286,-1.1875149097224955,0.15941337355781465,0.3541382787687496,0.7398377084798485,0.8373899429040783,-0.3309448897600881,0.05774141380629977,0.6370299775360488,1.0227294072471478,1.1187838251633,0.06487575033161606,0.626533583098352,1.0155994503022645,1.2095739873990163,1.2118294713219984,1.1150349043126735,-0.03492174899458552,0.7229500463302969,1.2080703314503616,1.209572527538872,1.1135268687835858,1.1131560643069272,1.0208593264022674,1
0.28343393680340356,-0.3063188200365363,-0.8422481894579951,-1.3245644127017595,-1.6998621401653313,-1.8070900622977804,-0.25270567385884196,0.0153641314722808,-0.30610857879574954,-0.8956535390604932,-1.270951266524065,-1.4317931497227387,-0.6816173623886383,-0.30631963492506653,-0.2524954326180552,-0.5739697726631459,-0.9492675001267178,-1.1101101982139217,-0.9494777413675045,-0.7886358581688309,-0.4671623330122704,-0.35993441087982125,-0.628004216210944,-0.7888469142981479,-1.3781800035450444,-1.0569150898522102,-0.8424600604758422,-0.5743910700332496,-0.5207771089670251,-0.3063212647021269,-1.1639335856324027,-0.9496871677197611,-0.7890555257618743,-0.574599681496976,-0.3065306910543835,-0.038460070834730554,-0.7352329532319233,-0.8424600604758422,-0.6820370299816818,-0.5748099227377629,-0.25312697122894573,0.3902405615657489,-0.6280050310994743,-0.6280050310994743,-0.6282136425632007,-0.5748091078492327,-0.2529183597652193,0.551291056228149,-0.5207771089670251,-0.35993522576835146,-0.14568880785570984,-0.4675811857167836,-0.1456904376327702,0.6585189783605981,-0.5207771089670251,0.015362501695220436,0.6046980356077075,0.22960891960786203,0.3368352119632508,1.6771842386188647,-0.46716314790080055,0.4978881512912414,0.28301426921036016,0.39024219134280924,0.8729748226254963,1.8380261218175382,1.0876417230197115,0.9804138008872624,0.39024219134280924,0.6046980356077075,0.8729748226254963,1.2482725500890681,1.9990798760340591,1.89185276879014,1.5163439851972513,1.087432296667455,1.2482733649775983,1.7307990145736194,1.9454667298563648,1.9454667298563648,2.159712332880476,1.8916425275493534,1.7310092558144061,1.945674526431561,11427
0.014473464314982943,0.45521610986031547,0.8942235215575063,1.3418935987300507,0.00746501009563991,0.8872218192208408,0.019672413976730665,0.016195194397769525,0.012717974818808387,0.4603948038740304,-0.4263569557051583,-0.43851034452482834,0.028335079452084338,0.46909122876277204,1.354073995080431,-0.41937550901652565,-1.7503538856026857,-1.3165521754499203,0.4777606461208033,0.031805547148367884,-0.4141495518240676,-0.8566611906309298,-1.2991863332031472,-0.8653846230503819,0.48296634766522867,-0.4089506021623198,-0.8531772191692911,-0.851448737203827,-0.8497270071210403,-1.3043785309822173,0.040481716389076744,-2.18065136864578,0.03526251107929624,0.48297309954790624,-0.40373139685253934,-2.6318256729279956,0.03701800057547079,-2.1841150844593855,0.47602541227266154,0.9237427526239491,0.03703150434082598,-1.7451009208795172,0.47778090176883614,-2.187585552155669,0.9150530796178851,2.251223653983115,0.9202857886930208,-0.86185338841,0.9168085691140596,-1.746815899079626,0.4673559949146303,2.24601795243869,0.9150868390312731,-0.42282572106477645,0.47084671825894664,0.024884867403833576,-0.8705160538853537,0.01969266962476345,-0.4210567278032467,-0.8705093020026761,-0.8584099282444269,-0.4159117932029197,0.016181690632414338,0.012724726701485983,0.010982740970666616,0.44825491881971563,-0.41769429022980464,-0.4176875383471271,1.3453775701916895,0.897673733605757,1.3332241813720194,-0.0064033569241390784,2.232048307178747,0.45688382488168133,0.8959317478749377,0.0057365281301757325,-0.0012044072623913563,0.4343392886211935,2.226849357516999,1.3384028753857344,-0.4384900888767955,0.4447506917100441,0.4378030044347994,-0.011642817881952367,11433
-0.5736478800490401,-1.8901244299327928,-1.4521826470944792,-1.0150879147563896,-1.0176590798574636,-1.6784585153669467,0.08628449589328444,-0.5736645542714855,-0.356836300436557,0.29881080033731094,-0.3628556947393307,-0.8051127663465026,-1.013330451710649,-0.7939176933966903,0.0811488353801146,0.7385033765323871,0.519073943995983,0.2970733463585048,-0.3679413325851645,0.08029845003540141,0.08543411054857125,0.30397647445088244,0.5216517787860351,0.08195586774646986,-2.35118001992486,0.07773728946779464,0.5259770720883605,0.965642969527524,0.9647759099603656,0.5250833337652895,-2.788268082573971,-0.14251918450189918,0.52684079681103,0.7496784404152651,0.7522529403608281,0.531983127013178,-2.3425961302099902,-1.4538367299610586,0.5311194022905086,0.7548174357729239,0.7582656649746237,0.5422911313288975,-1.893499292555733,-1.8875232512313171,0.7548107660839458,0.7582456559076893,0.7608401649201868,0.7634280042437062,-2.115486550815255,-0.5719170957592121,0.9750905839650631,0.7616905502649,0.7651387794665997,0.5474634751314471,-2.9939979739492704,0.524269631709956,0.7548341099953694,0.543154856051567,0.7668595592229606,0.9905575927053759,-2.116390293671793,0.5251066776767129,0.7531099953945194,0.9785354783222738,0.9828240883352195,0.7651287749331325,0.3005582588495843,0.5268174528996065,0.7496550965038415,0.7556644862731481,0.7582556604411566,0.7591193851638259,0.522538847420128,0.3074080294301368,0.30998252937569987,-0.125398092895007,0.31685897871216495,0.31686564840114306,-0.5702329992922311,0.08886566552782564,0.09058644528418645,0.752249605516339,0.9733698042087023,0.7531033257055413,11435
-1.6012992139484978,-1.8234661467721442,-1.879227789566391,-1.8245559866129921,-2.102265918916571,-2.3804089169353744,-1.6019551438914406,-1.4906564108960263,-1.3795754770322453,-1.4353328989130885,-1.6574981433713731,-1.7687994089148298,-1.2689284530663698,-1.157628875888275,-1.0465454094764517,-1.1018680772767087,-1.2682742114887888,-1.3795737886668837,-0.6577570758571342,-0.7128653212564807,-0.6573231659592288,-0.712644989576805,-0.7681854565086954,-0.7684024114576482,-0.379400499620101,-0.379184388853829,-0.4342917900704948,-0.43428925752245257,-0.4342884133397718,-0.3793962787066972,-0.26788481167573397,-0.045286501502224574,0.17688043132142164,0.23264038575030702,0.12155860770384541,0.06558338669136883,0.06601307567587048,0.23263700901958403,0.4550200526095022,0.621646518501258,0.6218634734502106,0.6214295635523053,0.12155523097312242,0.5661018306559638,1.0661914298187378,1.2885753175913368,1.0664109173157328,0.8442439844920866,0.6214320961003476,1.0106543396175705,1.510526139648711,1.5665022048438684,1.2892287149862371,1.0668448272136382,0.7878424512258314,1.0102238064503881,1.2881473169721966,1.288797337636374,1.1221734042926605,0.9555469384009047,0.7876238079115172,0.8989225409069315,1.0102221180850266,0.95511387268568,0.8440320946392184,0.7882712960276522,0.7878382303124276,0.7878382303124276,0.8431625864780461,0.7878382303124276,0.6767556080832853,0.5103469413231629,0.732079120066223,0.6763200098200184,0.6761038990537465,0.6761038990537465,0.2873147212517482,-0.15701661184750204,0.5652365434081953,0.39839649929820975,0.3426382332346859,0.28666385640489006,-0.047017075997761656,-0.6019988097936103,11436
0.7920263978982567,0.5611517653092184,0.6186989690734863,0.733796889111789,0.6751204134574968,0.6162191371781298,0.9658051842280599,0.7924795116581731,0.7347031166316218,0.7918007191457401,0.8488991997873001,0.847772562279601,0.9655821398578686,0.9655803836029851,0.8502541504298409,0.8500275935498827,0.9071260741914426,0.9637740754554114,0.7922591016703068,0.7924821460404982,0.8502541504298409,0.6778320709974617,0.8507055079348739,1.0229027867421783,0.619157351598053,0.6769328684971625,0.907806622958759,0.6778364616346703,0.9082571023363503,0.9078048667038756,0.3302832796122721,0.6189334291004198,0.7922591016703068,0.6773859822570789,0.9080323017112755,0.9078048667038756,0.272509518968046,0.3300611133695224,0.5036115865644841,0.6771603035045624,0.734708385396272,0.5609313553213521,-0.016362796762851486,0.1569628758070354,0.1567389533094023,0.27206167397277975,0.44515903340782503,0.4447059196479086,-0.13258823243629497,-0.017036320510634216,0.09828815640762663,0.15583623829933627,0.2709332802101972,0.3282548052219486,-0.1330387118138863,-0.07526319491477676,-0.19081247245811242,-0.13304046806876968,-0.017941669903025346,-0.01839302740805836,-0.4796856663164516,-0.5374603050881194,-0.7107842214031229,-0.47968654444389325,-0.4801370238214846,-0.5961367807424116,-0.942107577114869,-0.9996565371340204,-0.9418818983623525,-0.9421066989874273,-0.9425580564924604,-1.174107090956723,-1.2309798928457665,-1.40430380916077,-1.5198530867041056,-1.5200787654566221,-1.6938540392766586,-2.1567264294526676,-1.8665009193341127,-2.2131487519641198,-2.2709233907357875,-2.3866983470316394,-2.6184730602484185,-2.9653456935035005,11437
-1.5365597599561844,-1.246894470278219,-1.2472701634292855,-1.6323600459268395,-1.921271014199929,-2.5952659947650867,-1.5365612275075557,-1.0541624162295942,-0.7641229009519332,-0.4740833856742723,-0.5698836716449275,-1.0515266939666414,-1.3434505452051215,-0.9583635978103104,-0.5713893793519372,-0.18441956354767808,-0.2805984777721427,-0.3771530851476741,-0.6683240825326494,-0.37903742110849337,-0.18517388495255432,-0.18479819180148757,0.008688183652013353,-0.08748926302107991,-0.28173142743082846,0.007181008393632208,0.39415375930063407,0.588012892802459,0.49183544612936575,0.6845675001779904,-0.2821071205818952,0.2975962168223599,0.6849475959831712,1.4592702584996131,1.266913897602055,1.1696049688216474,-0.18667812510819276,0.3933994378957578,0.9749856437094608,1.750062627630779,1.847377426616672,1.7508184165870266,-0.37941017915681746,0.6834404207247902,1.265029561641236,1.7504427234359599,1.9439320339922035,1.750819884138398,-0.18592673880605923,0.684193274578295,1.265406722343674,1.6531323271041807,1.7496884020310834,1.5558219307724017,-0.47559202848402476,0.2972219912226645,1.0719188793388017,1.072673200743678,0.9753613368605276,0.8776767149290532,-0.5721451683081848,-0.2821056530305239,0.3956579994562725,0.396409385758406,0.3956579994562725,0.39490367805139626,-1.151095651858935,-0.6679469218302113,-0.3764031663969119,0.10636987048074506,0.10637133803211642,-0.08711650497275586,-1.054165351332337,-0.7629943539473616,-0.37602453814310244,0.2040603626177049,-0.27946993076757104,-0.666819842377011,-0.5706379930498037,-0.4729548386697006,-0.5698851391962988,-1.0522810153715176,-1.2461445515274567,-1.5358098412054222,11438
-1.304113820772413,-1.2350468021163437,-0.35152106701665703,-0.07924066928998837,-0.3509918574335633,-0.8963537025488101,-2.330026908485861,-0.9656853259964263,-0.28431351718868464,0.12397374339307793,-0.1483087215585247,-0.14936714072471222,-2.541208406064409,-0.5597826093759866,-0.012290488966294007,0.3277256345589738,0.12424144902202575,0.4637376654764026,-1.3219022913291385,-1.2448702550025212,0.46135208790261284,0.6677500269839775,0.1927813253199353,0.5330723897614198,-0.3690387311070338,-1.315263398453726,0.3925496740380903,0.8717665229414202,0.532804684132472,1.0781727309225206,0.5253823130070887,-0.9066980961183457,0.45922491344556804,0.8056256611793712,0.5338703385859284,1.3504593303239913,1.8264988545038248,-0.29013895705258386,0.7296582456937435,0.7389545562217614,0.8064225763914128,1.3517885559565275,0.19226968714878023,-0.28960871385702314,0.6635101486444256,0.6728085263973775,1.147243884028458,1.1485731096609944,1.0078012933331226,0.19147173832427167,0.12293082841389513,1.4192731139256505,1.150698216893105,1.0130975236139281,0.11656894367963334,-1.1712729129036787,0.3970737958060617,1.352594773680772,1.354709544788213,0.673605441609419,-0.7042723297475852,-1.4470138451697963,0.3978665765682354,1.2848549134323048,0.9456222681570079,0.4010542374164016,-1.7248767838306238,-1.8560990545760674,0.1946500966602351,0.6045373893408827,0.6042769189992038,0.4005239942208409,-2.3350616348125204,-1.4467461395408485,-0.48592479693546503,0.059969358600276516,0.400260423041761,0.26451403052834604,-2.944716242598856,-1.0336794549117705,-0.9614237417950678,-0.41606396390475503,-0.0075069304691106516,0.4002552549794261,11443
-0.3720554731747768,-0.13226956183526856,-0.45194687110827175,-1.596777614307475,-3.9922392531241697,-3.88425737050539,-0.7437530830371158,-0.26428650151804883,-0.05258540803213563,-0.4260429739077836,-2.182560434702275,-4.098449846066261,-0.31858567799398296,-0.05133910983411852,0.24067070326185855,-0.13268405009599266,-0.6910029754808996,-2.9799374883282703,0.053216363480921305,0.028141038028189264,0.4807686951179862,0.3738291047563986,-0.10459680360024494,-1.4087970687267903,0.23880833950444488,0.4276125995485803,0.5081281585153141,0.4811860167945551,0.1355003787084985,-0.5567006835324472,0.1053427147775908,0.5344514012608317,0.5354884314600261,0.32212736106275597,0.2688664291070927,-0.10448791947706643,-0.18718439909690718,0.7214957052916581,0.6161120650025542,0.5089644209632204,0.5085507422498804,0.18804162303958422,-0.05361110456795094,0.9085396045487923,0.7764214714429838,0.5359102056472083,0.6416059264529316,0.45404391686989215,-0.23971835750153486,1.0418008185611292,0.856524161243762,0.429593157224091,0.5883429706288077,0.6135186799571838,-0.1598245309258872,1.0413851159793286,0.6432659033642886,0.40306428944297984,0.5083402599299814,0.640561610327279,0.053328081019944594,0.7218085953556617,0.4034795872510882,0.482852874858678,0.5611867036249207,0.42709529877005936,0.3995326389792906,0.45549381623504226,0.19011649298535743,0.3758080433371409,0.6674009395302412,0.5602516763961388,0.5328934273198873,0.4021252144772768,0.40275018505789983,0.45539019416986126,0.4544547621673872,0.134463348509304,0.24046548299995707,0.18876131066416182,0.13560481032106375,0.2950824068242002,0.268139455556057,-0.9830111694821082,11444
-0.42685627922950903,-0.5026367493262177,-0.5026355929374291,-0.5778297739183008,-1.1873796502386726,-1.72144162282586,-0.4274529758444437,0.029342567052641336,-0.04584930115065309,-0.2732034317174542,-0.6539120614888427,-1.2637614425054706,-0.2773675877453222,0.5601342721455741,0.5619162672688578,0.18299078900954163,-0.4259623906958956,-1.0355122670162675,0.1782345619218934,0.7108105749156872,0.5604291512866756,0.02993463811242152,-0.19801503268052567,-0.8833488482639722,-0.2779631279714683,0.9387567765422684,1.0163261800949928,0.4858316669207386,0.10601461290538622,-0.7320781616565016,-0.8866191157582268,1.3952528147430976,1.5477145818028601,1.3973354709514259,0.7134864585725843,-0.6562919096158498,-1.343997478604783,1.0912243255459744,1.851747696555138,1.4734177585219679,0.9414361293655314,-0.2764748556004974,-2.1045208496139467,0.7874895591011638,1.7762574800443762,1.7022578486821625,1.018112800773431,-0.35225995125236065,-2.484335590851722,0.4064848937998852,2.0045020299784246,1.6258795255817304,1.1699813403846249,-0.20068629078226827,-2.2557938489989944,0.02577626402849665,1.4710379103949607,1.2448748602804518,0.9411412502244301,-0.276766265575233,-1.8753835675350732,-0.27885007817234997,0.8620858870783122,0.5601365849231514,0.40886127276052636,-0.5796106126527959,-1.7229252696416764,-0.20306613890927533,0.7111100796119432,0.2569950459269098,-0.1986094165178831,-0.4262630517809402,-1.418598432137086,-0.05000883162336659,0.7125937264277595,0.1818008649460381,-0.5023453393514822,-0.8063807668813372,-0.9621081758801999,-0.20098810825610153,0.10482584523067133,-0.19831453737678165,-0.6545087581037775,-1.415628825727876,11446
