@relation predictor
@attribute hue_mean numeric
@attribute saturation_mean numeric
@attribute value_mean numeric
@attribute hue_deviation numeric
@attribute saturation_deviation numeric
@attribute value_deviation numeric

@attribute faceId numeric
@data
0.4924243540627261,0.44844736906389393,0.8068888966490825,0.21540479933488885,0.03324456108591145,0.04645101650873152,1
0.11428098301092783,0.13745038349181413,0.272405235817035,5.461579433910643E-4,0.007678402132150227,0.019196135914469153,11427
0.43435541287297386,0.13223908916115762,0.8730849748849869,0.2227078156267177,0.0021857697215854582,0.00597346573243721,11433
0.10494572439230979,0.41465962837139764,0.8846405294537544,0.03451780273123549,0.03291164868961172,0.015951653696897328,11435
0.09599194269316892,0.32005220295240483,0.5727843283240994,0.018566643887566053,0.01705111752869958,0.03427076459907564,11436
0.10780928164720535,0.5957763045032819,0.5128627587606509,2.3952034991310835E-4,0.02167510137639271,0.03923831925291939,11437
0.09192680939721565,0.5479293007776141,0.571607858662804,0.03268557343323949,0.02732715326603253,0.035245354301602694,11438
0.07427337797824293,0.2464642022922635,0.6780915153274933,0.008490109881978248,0.009921423482074282,0.047226028282214276,11443
0.3847421119160329,0.18963014288494984,0.676915046175321,0.17417544741586108,0.004647138443229976,0.030301634693565165,11444
0.05697489330545068,0.4928257391850154,0.6433464219172795,1.528535857253919E-4,0.0022624923185697895,0.020332648594119034,11446
0.1520608480111696,0.3466539737085501,0.7177647189299265,0.10462223573368297,0.008502561137321564,0.032358974978478436,11449
0.1377686444002514,0.37380588532735903,0.7295686354550223,0.06297268863799138,0.02125022671295118,0.07662629721306188,11451
0.09619995644005637,0.41047709360718726,0.7217647147302826,0.03874898007848819,0.03159481557298082,0.07176451194444787,11452
0.20753242295856278,0.29095470502972604,0.3950457605967919,0.0917295481835574,0.0241617365701424,0.0632418416952504,11454
0.17175994749646634,0.39665481992065904,0.5643660248443484,0.10878030641498529,0.01549474950453409,0.06238348144378254,11455
0.13362809628248215,0.22609616103271643,0.6041176594793797,4.247869354813267E-5,0.01153758569010072,0.05845322350092458,11460
0.042883099508471786,0.2895772356291612,0.9218692857027054,0.012259251492815525,0.0017489809438709363,0.005667113853027436,11462
0.5287089968721072,0.026245714498994252,0.4063006656616926,0.08239842868312068,3.7959894339819684E-4,0.018885229687484385,11465
0.06059847639873624,0.5131946479777495,0.6379869422813257,0.003035568025423578,0.015235255111650605,0.034365682373851035,11466
0.5239310920401477,0.37377134927858907,0.40111112107833224,0.11673085813748416,0.06328426860484,0.04556180693990678,11468
0.06305242986651137,0.4879057304561138,0.7822614481548468,0.006107376398878987,0.011214854318396956,0.03196138941491507,11470
0.10761506952345372,0.3761099057023724,0.5552156977852185,0.004207615609239705,0.015155731677576178,0.053251267492321765,11471
0.06173066483810544,0.4402599544326464,0.4761307318508625,1.6850809020144367E-4,0.017105757704522256,0.03662882350714006,11480
0.10954515820369125,0.4028060299158096,0.4410719052453836,0.004186211262683756,0.027302668995331077,0.059517150520531574,11482
0.43979219815771403,0.1699463976919651,0.7955424956480662,0.22725601389853323,0.0013212288254140594,0.014889215141021848,11484
0.16627499470021576,0.5614674253823857,0.32650981257359185,0.08572476020949392,0.031740351919082845,0.033342138142236466,11489
0.03834352934655423,0.4962428843478362,0.4988496893271804,0.0032850755440224197,0.03570911713237366,0.023608213323630875,11495
0.060964827314019206,0.27734803130229313,0.7666797509789467,1.798000229998611E-4,0.001736910557524439,0.01113463996394791,11500
0.4791835217449504,0.35104037607709565,0.46118955001235007,0.18505100529350263,0.015012785556973449,0.10426563214367074,11514
0.21061384836832683,0.05298653536476195,0.7387973987062773,0.007683298623409374,0.0013029278574606775,0.030348509279522488,11527
0.09179276511693994,0.5035882383584976,0.671019620647033,0.006708205010822702,0.04008808667133158,0.040660123641931625,11530
0.42099866886933646,0.02250499475436906,0.579738574201862,1.2288259930238237E-4,4.219427246735139E-4,0.05249199971393344,11540
0.0917735689606828,0.6372197970747948,0.4016078514357408,0.03642789778684373,0.04245178959992505,0.055825327866278036,11544
0.16328576525052388,0.28361713806788125,0.5503398898243904,0.09509709132947042,0.006412123051250165,0.008174036032691017,11546
0.10104218733807405,0.09200989769771695,0.3888366126020749,3.0304876573542834E-4,4.362398351478225E-4,0.01565126029417565,11550
0.07916322806229194,0.43347944031159086,0.8325228850046794,8.21631289617434E-5,0.01769894266927649,0.017150027353568444,11552
0.08383962757885456,0.4443863506615162,0.5407189689079921,2.734040339932354E-4,0.007536205044255587,0.02018428481343454,11553
0.4479233925541242,0.46430441461193067,0.3770326860869924,0.17158283444095107,0.046378027881500805,0.06706522356693331,11561
0.0742736104130745,0.45252224321166673,0.8387058916687965,2.4173337780004117E-4,0.010475636067252391,0.010439877548599031,11564
0.6520930431286494,0.04925374164556463,0.5609411903346578,4.335148543649941E-4,4.926233058637453E-4,0.040693247892328074,11569
0.05925652237453809,0.4060184297213952,0.7644575264056523,0.008758791727079452,0.010771022296375518,0.03357538244540388,1317
0.07337118902864556,0.6578600083788236,0.6125882462660471,0.022769410415473507,0.019127725079865297,0.0666909532518732,1320
0.06562624851241708,0.5064469888806343,0.554013089115421,0.003044315885417003,0.009966016374413675,0.0290306605519238,1641
0.04376715275769432,0.220447330797712,0.7168758315841357,0.0034633335312395626,0.00546254038122517,0.018651256092658677,1660
0.09008135565867027,0.48289832373460134,0.37266667450467744,0.010671286629582843,0.017903086588919447,0.006330525701754878,1854
0.16398529106440643,0.1513469615081946,0.43013072937726976,0.06905251389500043,0.005896543959185359,0.03018751425163052,2268
0.0,0.0,0.6065621011952559,0.0,0.0,0.0823238235181214,2500
0.17063575581337015,0.3281756831953923,0.6218562250336012,0.09327161218084931,0.008236034310500184,0.025607658301215974,2527
0.06253452845693876,0.4220351312557856,0.6797647200028102,0.0030059702874306697,0.005788689749745202,0.03093955176163678,2531
0.06534086832776666,0.32275215404108165,0.5939346591134866,3.942089872474901E-4,0.00875461789867597,0.013815730050849056,2540
0.4918057516170666,0.38958901358147463,0.575973872244358,0.2336181495929782,0.011837407129483283,0.03584791506015761,2546
0.0750592280862232,0.4334793065488338,0.616718968351682,2.505328791416185E-4,0.011018505959442653,0.0395044063792325,2559
0.0750592280862232,0.4334793065488338,0.616718968351682,2.505328791416185E-4,0.011018505959442653,0.0395044063792325,2560
