@relation predictor
@attribute 1pixel numeric
@attribute 2pixel numeric
@attribute 3pixel numeric
@attribute 4pixel numeric
@attribute 5pixel numeric
@attribute 6pixel numeric
@attribute 7pixel numeric
@attribute 8pixel numeric
@attribute 9pixel numeric
@attribute 10pixel numeric
@attribute 11pixel numeric
@attribute 12pixel numeric
@attribute 13pixel numeric
@attribute 14pixel numeric
@attribute 15pixel numeric
@attribute 16pixel numeric
@attribute 17pixel numeric
@attribute 18pixel numeric
@attribute 19pixel numeric
@attribute 20pixel numeric
@attribute 21pixel numeric
@attribute 22pixel numeric
@attribute 23pixel numeric
@attribute 24pixel numeric
@attribute 25pixel numeric
@attribute 26pixel numeric
@attribute 27pixel numeric
@attribute 28pixel numeric
@attribute 29pixel numeric
@attribute 30pixel numeric
@attribute 31pixel numeric
@attribute 32pixel numeric
@attribute 33pixel numeric
@attribute 34pixel numeric
@attribute 35pixel numeric
@attribute 36pixel numeric
@attribute 37pixel numeric
@attribute 38pixel numeric
@attribute 39pixel numeric
@attribute 40pixel numeric
@attribute 41pixel numeric
@attribute 42pixel numeric
@attribute 43pixel numeric
@attribute 44pixel numeric
@attribute 45pixel numeric
@attribute 46pixel numeric
@attribute 47pixel numeric
@attribute 48pixel numeric
@attribute 49pixel numeric
@attribute 50pixel numeric
@attribute 51pixel numeric
@attribute 52pixel numeric
@attribute 53pixel numeric
@attribute 54pixel numeric
@attribute 55pixel numeric
@attribute 56pixel numeric
@attribute 57pixel numeric
@attribute 58pixel numeric
@attribute 59pixel numeric
@attribute 60pixel numeric
@attribute 61pixel numeric
@attribute 62pixel numeric
@attribute 63pixel numeric
@attribute 64pixel numeric
@attribute 65pixel numeric
@attribute 66pixel numeric
@attribute 67pixel numeric
@attribute 68pixel numeric
@attribute 69pixel numeric
@attribute 70pixel numeric
@attribute 71pixel numeric
@attribute 72pixel numeric
@attribute 73pixel numeric
@attribute 74pixel numeric
@attribute 75pixel numeric
@attribute 76pixel numeric
@attribute 77pixel numeric
@attribute 78pixel numeric
@attribute 79pixel numeric
@attribute 80pixel numeric
@attribute 81pixel numeric
@attribute 82pixel numeric
@attribute 83pixel numeric
@attribute 84pixel numeric
@attribute 85pixel numeric
@attribute 86pixel numeric
@attribute 87pixel numeric
@attribute 88pixel numeric
@attribute 89pixel numeric
@attribute 90pixel numeric
@attribute 91pixel numeric
@attribute 92pixel numeric
@attribute faceId numeric
@data
0.9128580181202938,1.9399526266226903,2.6625268003937808,1.4207818479876806,0.8387970572693324,0.5204497377195999,0.24838548153039558,0.16573203291699157,0.11986413006677175,0.145356608525904,0.06166958614736703,0.04111305743157802,0.02055652871578901,0.10481814105353858,0.06166958614736703,2.048239152439451,4.354928626748008,0.8841697318725956,0.5155551173427373,1.2368130657831322,0.7527732331071164,2.2096117000117226,4.446391891954118,0.4886231095193184,1.919808103154363,2.869826878351933,1.7683394637451912,0.7630875852598665,0.26802434289317806,0.20349925193626558,0.2116424166403421,0.24060799982440104,0.18614728462465083,0.07411761833032518,0.06500545152854938,0.04596579558993068,0.10481814105353858,0.0581426434103616,0.5975553426690988,3.5900434010904765,3.307493727304874,1.5319786642673405,0.7360270776165783,1.124613098989725,0.5336785252342661,2.546770568242868,0.07411761833032518,1.9432172600421107,2.981830601407596,1.7473049408420658,0.8347570720384481,0.3250272576427468,0.20349925193626558,0.1768339463745191,0.20245832822034424,0.18952183038283463,0.11070029499711681,0.07411761833032518,0.0290713217051808,0.10278264357894505,0.08475673919124065,0.20963628210707716,1.3920883674746602,4.598096180046339,2.5557147692055056,1.2500668333227745,0.524090705267693,1.3054609646312882,0.6833306772650992,0.12504048262540077,1.9127515826879344,3.0631986927850607,1.5418766911186657,0.8636188919702936,0.5644629643507764,0.2855804238016153,0.2298289779496534,0.14823523666065036,0.24060799982440104,0.1838631823597227,0.09193159117986135,0.10278264357894505,0.0581426434103616,0.10278264357894505,0.12504048262540077,0.1768339463745191,1.9666700788725369,5.014992586136124,3.0827940135922764,0.30834793073683514,0.45503816069984554,0.8082663975542766,1
0.7119881538328992,0.2711170116827144,0.7155392389732124,0.6145410586305793,0.159205391114494,0.4558948604572505,1.2596356301132998,1.5311884213879454,1.0667949238444863,0.761860594349219,0.20757843373496754,1.0378921686748377,1.388833227644643,0.8963701818721062,0.3377256349755457,1.9269772276880013,1.4319637724808012,0.15103549550992013,0.4058956979809881,0.35241615618981365,1.5103549550992013,3.9861799918484895,2.787231293885596,0.7815671392107322,0.5034516516997337,0.768485593779163,0.8906968958773039,0.3665183348313843,0.477616173343482,1.4177327234713801,1.703572078343246,0.928318976988646,0.7330366696627686,0.2935602362441559,0.8195599116830041,1.2586291292493343,1.6023688462772219,1.1623083948090898,1.8075246500597326,1.7735509152787095,0.18152207449204272,0.4558948604572505,0.3559940769164496,0.6041419820396805,3.329258434494472,4.109843307418182,1.0181679543673958,0.8117913959619762,0.654487147209654,0.9775262872725964,0.5695905230663194,0.5422340233654288,1.7678251508104565,1.4024540167327109,0.6621872608912065,0.8439387533072078,0.45030084663406095,0.43308548641509637,0.6994173872634543,1.150252064735279,1.3851783970254044,1.2815786768992186,1.2434338543545689,0.18152207449204272,0.5256189556162498,0.4301492797708822,0.40276132135978704,1.4660733393255372,4.291168610155182,1.1075936337394143,0.8921185997284535,0.3559940769164496,0.8921185997284535,0.477616173343482,0.6716882809507386,1.7220696029808216,1.1178440760696489,0.6621872608912065,0.8303137349398702,0.2711170116827144,0.22515042331703047,0.20757843373496754,0.6062360679791541,0.5628760582925761,1.013176904926637,1.0194118985751928,0.20757843373496754,0.4749553383038021,0.5628760582925761,0.35241615618981365,0.955232346686964,3.327735443365144,11427
0.9410657137057984,2.0925637690883416,1.788300000284554,0.4959851805337097,1.4879555416011292,1.2933711127520922,2.315778125153063,0.7997520729598312,0.8872452636047042,0.31368857123526617,0.4436226318023521,0.4959851805337097,0.22181131590117606,0.31368857123526617,0.9145514844177951,0.9145514844177951,0.6654339477035282,0.6273771424705323,0.7997520729598312,0.9410657137057984,0.4436226318023521,1.6892646542164602,2.680156327497419,0.6273771424705323,2.2181131590117604,1.5526792113082324,1.9839407221348389,0.7997520729598312,3.1368857123526617,0.9410657137057984,0.31368857123526617,0.22181131590117606,0.31368857123526617,0.6273771424705323,0.4959851805337097,0.4959851805337097,0.9919703610674194,0.4959851805337097,0.6273771424705323,0.9410657137057984,0.7997520729598312,0.8872452636047042,0.6654339477035282,0.4436226318023521,0.9919703610674194,1.7324017581295887,1.1310202281157902,1.788300000284554,1.2547542849410647,1.1090565795058802,2.5095085698821293,2.2836872696041373,0.22181131590117606,0.31368857123526617,0.22181131590117606,0.9919703610674194,1.1944904922152073,0.6273771424705323,1.4202854129836946,0.9145514844177951,0.4436226318023521,0.4436226318023521,0.9410657137057984,1.1944904922152073,1.1310202281157902,0.7014289690468403,0.6273771424705323,0.4959851805337097,0.9145514844177951,0.9919703610674194,2.0449992880815295,0.7997520729598312,0.9919703610674194,2.195819998646863,1.1944904922152073,1.1310202281157902,0.6654339477035282,0.7014289690468403,0.6654339477035282,0.7997520729598312,0.7997520729598312,0.9919703610674194,0.4959851805337097,0.8872452636047042,0.4959851805337097,0.7997520729598312,1.1944904922152073,1.614810754446477,0.7997520729598312,0.6654339477035282,1.1944904922152073,1.1310202281157902,11433
2.0354533891078095,0.8991845699263866,1.0280592101623376,0.7484384022668752,1.107253655643343,1.9855121275647103,0.2621046986873272,1.0484187947493089,0.4654736046414661,0.9309472092829322,0.9698691191308507,0.7863140960619818,0.5860839234869636,0.5088633472769524,0.14538952779341496,0.10280592101623376,0.6896430836453188,0.21808429169012244,1.817369097417687,1.462953903132019,3.067856843324753,0.5994563799509245,0.7829465683990021,1.818822411602292,1.0203196330099773,0.9450319306571973,0.6502017347253418,0.5860839234869636,1.9573664209975052,0.7829465683990021,0.9780080236570896,0.5292258695433325,0.8288478332840992,1.0203196330099773,0.9450319306571973,0.7305733354686595,0.3706720196453317,0.16255043368133545,0.16255043368133545,0.8753608748451788,0.3706720196453317,1.0099079357612866,2.572203322036101,2.732588342628878,2.2001427879495026,0.6211043349984423,1.3831122111655627,1.3265549579393043,0.8029399112983248,0.4654736046414661,0.4654736046414661,1.6255043368133544,1.7233412686623917,0.6168355260974024,1.073325326340329,0.6702126075581045,1.1120160589359953,0.6542528750703673,0.988755687280553,0.5140296050811688,0.21808429169012244,0.16255043368133545,0.7269476389670748,1.2379472211768294,0.9450319306571973,2.4716219724880544,0.7159603925538133,3.3793292997832833,0.07269476389670748,1.0177266945539047,1.198912759901849,0.8127521684066772,0.8723371667604898,0.6702126075581045,0.5088633472769524,2.1131556378573606,0.6582790846106534,1.080685357658541,0.5860839234869636,0.9753026020880127,0.5292258695433325,0.9108627808762927,0.988755687280553,0.21808429169012244,0.16255043368133545,0.22988102788177295,1.4968768045337504,0.2621046986873272,1.461146670937319,1.5557358849377696,3.347118288880131,0.8723371667604898,11435
0.568558788720357,0.17630259614322832,0.9526867679776991,0.9526867679776991,0.17630259614322832,1.1826737687578524,0.40203177500737397,0.8491857543781223,0.959189824822246,0.9752577738471881,0.8528381830805356,0.7269142259691431,0.5048538049139638,1.1721139701336336,2.474524856441722,0.5739996666484468,3.043454683618436,1.3610743118021877,0.11150355224268377,0.792381618425247,1.4213969718008925,0.8040635500147479,0.40203177500737397,1.05781557685937,0.7139710979249884,0.6782496295769468,1.2466476127367,0.24932952254734003,1.024983932923472,0.7139710979249884,1.0724068258143287,0.8815129807161417,1.2835022736881458,0.479594912411123,0.8381329740528262,0.32508592461572944,2.2258857342304563,1.5768983583438032,2.370598037955208,3.1191113305461906,0.45974092352816215,0.24932952254734003,0.6356680503918295,1.185299018977604,0.8040635500147479,0.40203177500737397,1.024983932923472,0.7765323849606917,0.5575177612134188,1.206095325022122,0.24932952254734003,1.024983932923472,0.7139710979249884,1.1288874264870403,0.8708705827658616,1.3769672943891507,0.24932952254734003,0.6356680503918295,0.17630259614322832,2.196365260866671,1.2835022736881458,2.4694953291760755,3.078992473048106,0.5048538049139638,0.2365347537515705,0.6501718492314589,1.1931401123226795,0.8040635500147479,0.40203177500737397,1.1721139701336336,1.224002279658742,0.07884491791719016,1.206095325022122,0.479594912411123,1.024983932923472,1.185299018977604,1.1288874264870403,0.9494185361569606,1.0953486060173316,0.74798856764202,0.5575177612134188,0.6501718492314589,2.270131268551325,0.33451065672805125,3.386662279461121,2.6969111340941683,0.44601420897073507,0.3942245895859508,0.49865904509468006,1.1931401123226795,0.8815129807161417,0.5575177612134188,11436
4.742971012391064,1.7477553511152124,4.7934618009211345,1.8169143617011907,0.5003809014183602,0.37238767380561116,0.19626553696625898,0.33422816593144344,0.572207452333119,0.4518371977863996,0.17554523291882118,0.1241292246018704,0.0620646123009352,0.0620646123009352,0.22377714204281487,0.31646866922603933,0.2633178493782317,1.0273521360360909,1.5956762334957637,0.33422816593144344,1.1188857102140743,2.2178874091764693,0.8068399599121575,4.318733837193101,2.3395971615201043,4.422294171584701,1.7389170878887057,0.5302802799508708,0.1241292246018704,0.19626553696625898,0.13878069210206073,0.5887966108987769,0.5003809014183602,0.13878069210206073,0.13878069210206073,0.08777261645941059,0.13878069210206073,0.1241292246018704,0.2633178493782317,0.22377714204281487,0.8280452075893203,1.6711408296572172,0.5887966108987769,1.2241054950148045,1.6490977432057112,1.3710520985111811,3.6428279488229047,2.7287262818806894,3.97988570231218,1.613679919824315,0.51179790425953,0.0,0.1241292246018704,0.22377714204281487,0.43445228610654635,0.620646123009352,0.19626553696625898,0.13878069210206073,0.1241292246018704,0.22377714204281487,0.13878069210206073,0.17554523291882118,0.22377714204281487,0.6855260492555906,1.5956762334957637,1.2050767899701058,1.010338689013407,0.9494060076781181,2.093703494259495,3.1913524669915274,3.0563277053775804,3.6045596548705614,1.624386354456598,0.51179790425953,0.1241292246018704,0.2482584492037408,0.1241292246018704,0.0620646123009352,0.4388630822970529,0.36189576869897705,0.13878069210206073,0.2482584492037408,0.13878069210206073,0.2633178493782317,0.13878069210206073,0.310323061504676,0.5887966108987769,1.4921344798099798,1.6560904151786406,0.611265541075516,0.7076454571383197,2.5149573428405065,11437
1.9808883822906251,1.6045301021284442,1.4133187781847216,1.2570682902708026,1.0147939394056933,1.165452521024901,0.6662448613551352,0.2106851241265323,0.6662448613551352,0.7769683473499339,0.9422125187898145,0.6033103815875714,0.6859410675845634,0.5073969697028466,0.47110625939490725,0.47110625939490725,1.3123501801328172,1.462707174269626,1.0742875591449061,0.6859410675845634,0.8686770205200605,1.4133187781847216,1.829445791278662,2.106851241265323,1.8867790985069315,1.3224582897814077,1.1306550225477774,0.9608720038521344,0.8050267289425239,0.47110625939490725,0.6662448613551352,0.8938612797900028,1.0742875591449061,1.0364337706687958,0.4213702482530646,0.595907519860002,0.297953759930001,0.3397195548880753,1.2392870792823374,1.1306550225477774,0.9469118622500665,1.228494823741321,1.0534256206326615,0.8050267289425239,0.8686770205200605,1.5075400300637032,1.9987345840654054,2.0920513002031607,1.3324897227102703,1.3324897227102703,1.2248762744267587,0.9836987492698305,0.5073969697028466,0.47110625939490725,0.8532097239616308,0.4804360019260672,0.847991266910833,0.5731255004872591,0.4804360019260672,0.4804360019260672,0.595907519860002,0.6794391097761506,1.0147939394056933,1.3224582897814077,1.3324897227102703,1.0364337706687958,0.8686770205200605,1.3588782195523013,0.9422125187898145,1.9987345840654054,1.9875994858147095,1.4133187781847216,1.3224582897814077,0.8938612797900028,0.9608720038521344,0.7537700150318516,0.5731255004872591,0.7537700150318516,0.9469118622500665,1.1028314784558055,0.297953759930001,0.38848417367496696,0.5731255004872591,0.8427404965061293,0.6859410675845634,0.8686770205200605,1.1306550225477774,1.1345741158329663,1.1384797181433668,1.5338108556778614,1.6265109907656494,0.38848417367496696,11438
4.2923887836708055,5.494433588869613,1.1261230418666643,1.70373686370068,0.2745205957563135,0.9685667024451533,0.9358169006664019,0.5020671433650986,1.481850149280646,0.46998651437087696,1.297667526310347,2.595335052620694,1.1646922490079616,2.091929177450325,0.21018435892829254,0.1441852807011497,0.3711195804683569,0.25488597432767196,0.25993371136758175,0.31008217082778333,0.43554934385690736,0.5699423651079407,0.43852241143474213,6.122783422747379,3.616148443092015,1.0837900290896374,1.0157134120185625,0.8484296127501387,0.46161813276929514,0.7154990259131434,0.9482306371026504,0.8407374357131702,0.9358169006664019,2.763133253482676,0.48091789452662415,2.129480411190925,0.2745205957563135,0.0,0.3264133119998406,0.1612040445013296,0.1612040445013296,0.30586316919320633,0.25993371136758175,0.41099128429117965,0.25993371136758175,0.25488597432767196,5.4965615189922,0.7798011341027453,1.769576968547057,0.5020671433650986,1.5529229986772821,0.46998651437087696,0.7352035598680153,1.2774848417547826,0.18380088996700383,2.8497118255397034,0.21018435892829254,2.436795230559915,0.3981446196771703,0.1612040445013296,0.18380088996700383,0.18380088996700383,0.36046320175287416,0.3224080890026592,0.2745205957563135,0.40781755892427507,0.3419654190647644,0.31008217082778333,0.050977194865534384,2.9803135886604144,1.3458365629830353,0.2745205957563135,0.43554934385690736,0.8725890201767892,0.9190044498350192,0.6933648125816259,1.0309499639219617,2.0371752528893503,1.4606545380104305,2.6375464657617216,0.797919311151117,0.1441852807011497,0.1441852807011497,0.36046320175287416,0.41099128429117965,0.46161813276929514,0.3264133119998406,0.3224080890026592,0.2883705614022994,0.41099128429117965,0.41099128429117965,0.20390877946213753,11443
2.3400085867031413,2.5662360083481466,1.8673566508820694,1.2050537649057294,1.6462296061925146,1.5655953929869137,0.7930691457846815,1.1256850057618726,1.062273904936873,0.5179115503333852,0.6158125367663038,0.39653457289234073,0.2885212814548776,0.0961737604849592,0.5607845709341709,0.8273179698462703,0.9520716549557566,1.2502588863044695,1.189603718677022,0.4903918814084056,0.9807837628168112,1.4458086451930405,1.2502588863044695,2.2860241897861315,2.472619713592427,1.933068661778622,1.2165125371038836,1.0752553304807595,1.3769986936060439,1.0402782743481387,1.2649683203964301,1.1580854328777535,0.3467594247827128,0.2150510660961519,0.5607845709341709,0.6158125367663038,0.39653457289234073,0.7753776456528712,0.7930691457846815,0.6082562685519418,0.7753776456528712,1.057911365334551,0.6800511821112547,0.6800511821112547,0.7930691457846815,1.5206406713798546,2.251370011523745,2.169778936380735,1.6462296061925146,1.062273904936873,0.6732163233947144,0.8602042643846076,1.2903063965769115,1.541782668502699,1.0965495824432103,0.4301021321923038,0.3846950419398368,0.7324375385911494,0.4301021321923038,0.4301021321923038,0.7930691457846815,0.7930691457846815,0.6082562685519418,0.9807837628168112,0.966534330889311,0.6082562685519418,0.8708904413742872,0.4903918814084056,0.4301021321923038,2.128896939931796,1.8673566508820694,1.3601023642225094,0.9617376048495919,0.7693900838796736,0.7001555447958474,1.189603718677022,1.541782668502699,1.057911365334551,0.6082562685519418,0.6935188495654256,0.9520716549557566,0.4301021321923038,0.48086880242479596,0.8217089697847625,0.8217089697847625,0.966534330889311,1.0965495824432103,0.6800511821112547,0.4903918814084056,0.966534330889311,0.6800511821112547,0.5179115503333852,11444
0.9423110330518438,1.1526857467598148,1.0496836997067247,0.900096346734287,0.9179217672223412,0.900096346734287,1.3326290429157193,0.7595021294136967,0.7637570765964627,0.3319391313825469,0.3220282588155338,0.1138541827710803,0.08050706470388345,0.5154967372900108,0.7422384621636086,0.5635494529271842,0.7200770773874295,0.5861002779076885,1.5631644427723206,2.495719005820387,1.7729841853804307,1.4513617491347446,2.19741522318616,0.1138541827710803,0.900096346734287,1.3495443224633688,0.7422384621636086,0.7290224772346137,0.25458569219882093,0.4897053566050766,0.8050706470388346,0.4694328214835425,0.5805446996538978,0.5154967372900108,0.18001926934685739,0.24152119411165038,0.5091713843976419,0.6638782627650938,0.5692709138554014,0.5635494529271842,1.1526857467598148,1.7116036735150886,1.7820998453917463,1.2315212817215362,1.3277565255301875,2.0931836823009697,1.3326290429157193,0.9694334338927636,1.3277565255301875,1.5878475130674619,1.5380853115288748,1.1968235585327507,1.375705324709002,0.9694334338927636,0.8892295940884468,0.7245635823349511,0.18001926934685739,0.4025353235194173,0.1138541827710803,0.5692709138554014,0.8090859868955604,0.4335438115690536,0.41050709390717866,1.0496836997067247,1.2575605520234037,1.0801156160811445,0.9727705640161767,1.5275141531929255,2.6870551982607465,2.1269716622771973,1.4059954400732455,1.9388668677855272,1.7416340989616936,1.1385418277108028,0.7422384621636086,0.6925479568776522,0.6287802760117018,0.900096346734287,1.095014466314727,1.172200555815377,0.649068706201657,0.4025353235194173,0.6287802760117018,0.7595021294136967,1.0740982120680955,1.144220375793722,1.433387535565167,1.1886725654516008,1.440154154774859,1.2182929573780186,1.4059954400732455,2.516409258345881,11446
