@relation predictor
@attribute 1pixel numeric
@attribute 2pixel numeric
@attribute 3pixel numeric
@attribute 4pixel numeric
@attribute 5pixel numeric
@attribute 6pixel numeric
@attribute 7pixel numeric
@attribute 8pixel numeric
@attribute 9pixel numeric
@attribute 10pixel numeric
@attribute 11pixel numeric
@attribute 12pixel numeric
@attribute 13pixel numeric
@attribute 14pixel numeric
@attribute 15pixel numeric
@attribute 16pixel numeric
@attribute 17pixel numeric
@attribute 18pixel numeric
@attribute 19pixel numeric
@attribute 20pixel numeric
@attribute 21pixel numeric
@attribute 22pixel numeric
@attribute 23pixel numeric
@attribute 24pixel numeric
@attribute 25pixel numeric
@attribute 26pixel numeric
@attribute 27pixel numeric
@attribute 28pixel numeric
@attribute 29pixel numeric
@attribute 30pixel numeric
@attribute 31pixel numeric
@attribute 32pixel numeric
@attribute 33pixel numeric
@attribute 34pixel numeric
@attribute 35pixel numeric
@attribute 36pixel numeric
@attribute 37pixel numeric
@attribute 38pixel numeric
@attribute 39pixel numeric
@attribute 40pixel numeric
@attribute 41pixel numeric
@attribute 42pixel numeric
@attribute 43pixel numeric
@attribute 44pixel numeric
@attribute 45pixel numeric
@attribute 46pixel numeric
@attribute 47pixel numeric
@attribute 48pixel numeric
@attribute 49pixel numeric
@attribute 50pixel numeric
@attribute 51pixel numeric
@attribute 52pixel numeric
@attribute 53pixel numeric
@attribute 54pixel numeric
@attribute 55pixel numeric
@attribute 56pixel numeric
@attribute 57pixel numeric
@attribute 58pixel numeric
@attribute 59pixel numeric
@attribute 60pixel numeric
@attribute 61pixel numeric
@attribute 62pixel numeric
@attribute 63pixel numeric
@attribute 64pixel numeric
@attribute 65pixel numeric
@attribute 66pixel numeric
@attribute 67pixel numeric
@attribute 68pixel numeric
@attribute 69pixel numeric
@attribute 70pixel numeric
@attribute 71pixel numeric
@attribute 72pixel numeric
@attribute 73pixel numeric
@attribute 74pixel numeric
@attribute 75pixel numeric
@attribute 76pixel numeric
@attribute 77pixel numeric
@attribute 78pixel numeric
@attribute 79pixel numeric
@attribute 80pixel numeric
@attribute 81pixel numeric
@attribute 82pixel numeric
@attribute 83pixel numeric
@attribute 84pixel numeric
@attribute 85pixel numeric
@attribute 86pixel numeric
@attribute 87pixel numeric
@attribute 88pixel numeric
@attribute 89pixel numeric
@attribute 90pixel numeric
@attribute faceId numeric
@data
-1.1659045405098132,-1.1583858851975093,-1.4940244355251187,-1.642103791580187,-1.4288992721907328,-2.0344439357957027,-1.4801364395941514,-1.6814535479687924,-1.6233793884058385,-1.4056476493802699,-2.0344439357957027,-2.2655346029916,-1.983206768392284,-1.642103791580187,-1.373400766945016,2.896613990462929,-2.714965160462917,-2.191045812777718,-1.5083775167989393,-1.5152978215491797,1.929566997065469,2.8501358591119264,2.8706458032513726,-2.2655346029916,-1.446441332248135,1.0516502125483738,2.5702551737561663,2.483704048407583,2.5899376710612465,1.2924966677897853,1.1659045405098132,2.4668517113662407,2.3062360944704023,2.2937756801963873,1.512040504079174,0.5880026035475675,1.5182132651839548,2.104504518434158,2.2073045425828477,1.6207547225168395,-0.19739555984988078,1.0808390005411683,2.0091328866528544,2.086345334253876,1.8281200417659853,0.2267988480538859,-0.19739555984988078,1.5102643070127895,2.214297435588181,2.1112158270654806,2.1025203940537023,-0.18216831047276344,-0.2741674511196588,2.4429328288683303,2.4805494847391065,2.390663591191853,0.9652516631899266,-0.8017901377054536,-1.4711276743037347,2.819842099193151,3.141592653589793,2.5213431676069717,-0.41822432957922906,-0.982793723247329,3.141592653589793,1.6307244819161046,1.4108832036366774,1.297787623708186,-0.24497866312686414,-0.19739555984988078,1.7834412491526683,2.1401095178955587,2.4258490639209134,-2.999695598985629,-2.2848870254070546,-2.4292350554954645,-2.646705211158719,-2.7420771595904188,-2.82955053202726,-2.2848870254070546,-1.7661878813114698,-1.460139105621001,-1.5337762109209665,-2.601173153319209,-2.677945044588987,-0.982793723247329,-1.0303768265243125,-1.0303768265243125,-2.723368324010564,0.0,1
2.5917394709132084,1.373400766945016,0.0,0.4538440015215101,0.4636476090008061,2.2950463275430435,2.15314927293888,1.1210367137250576,0.6000502134017536,-0.8760580505981934,2.000963628145663,2.161953494010941,1.7234456551901618,1.2924966677897853,-0.3805063771123649,0.2495869254369846,2.4141006954404522,2.3182380450040307,1.7848570103587182,1.4758446204521403,-0.7733505535432623,2.332942867381882,2.3996453855838755,2.117585167684144,1.7429871413178357,-0.5162306706117478,0.3217505543966422,2.4937812266626946,2.301703033951614,2.173083672929861,-0.5926974047350627,-0.31099828060554097,2.451146196535101,2.396173177315635,2.516107613350564,-0.5736666681681608,-0.39922076957525254,1.7782925532300993,2.7032560937318353,2.427501954977635,-0.47116626431311,-0.2945463829994291,0.052583061610941714,2.8674252024701343,2.5899376710612465,0.13800602365751946,-0.11900029338277994,-0.38588266939807375,3.061762667877556,2.782821983319221,0.7853981633974483,0.028161566987892423,-0.21535769969773805,-2.709184878019255,2.9441970937399127,0.23783592745745075,0.26299473168091947,0.0,-2.601173153319209,-2.782821983319221,0.11272761159037757,0.2635638835830379,-0.41822432957922906,-3.079173843593836,-2.896613990462929,1.303385529611023,0.4048917862850834,-0.16514867741462683,-2.746801533890032,2.7367008673047097,1.977090636704537,1.9222411207984484,2.79856871316909,-2.1587989303424644,2.356194490192345,2.4132752725986095,2.7522759317566523,3.117787627404723,-2.427501954977635,0.1418970546041639,-2.3695270334864906,-2.8911495639784413,-2.8480036661810435,-2.819842099193151,0.16514867741462683,-1.9261733449352467,-1.9379701606131159,-2.8112952987605393,1.446441332248135,0.09966865249116204,11427
-0.982793723247329,-1.3258176636680326,-0.3217505543966422,0.1418970546041639,0.4048917862850834,-1.892546881191539,-0.7853981633974483,-0.5404195002705842,-0.1418970546041639,-0.4636476090008061,-2.5535900500422257,-0.7853981633974483,-0.19739555984988078,0.1418970546041639,-0.1418970546041639,-0.982793723247329,0.0,0.4048917862850834,0.5191461142465229,0.3217505543966422,-0.27829965900511133,0.0,0.41822432957922906,0.5880026035475675,0.3805063771123649,-0.41822432957922906,0.0,0.2662520491509253,0.5404195002705842,0.6435011087932844,-0.2914567944778671,0.0,0.08314123188844122,0.16514867741462683,0.3217505543966422,0.0,0.0,0.0,-0.19739555984988078,-0.4636476090008061,0.0,0.0,-0.09065988720074511,0.0,0.6435011087932844,-0.09966865249116204,-0.15264932839526518,-0.24497866312686414,0.0,0.8760580505981934,-0.11065722117389563,-0.16514867741462683,-0.15264932839526518,0.0,0.0,0.27829965900511133,0.0,0.0,0.09065988720074511,-0.7853981633974483,0.9272952180016122,-0.09966865249116204,-0.07130746478529032,-0.11065722117389563,-1.1071487177940904,2.1587989303424644,-0.27829965900511133,-0.21109333322274654,-0.2914567944778671,-0.7853981633974483,-2.356194490192345,-0.4636476090008061,-0.2984989315861793,-0.348771003583907,-0.3805063771123649,-1.0303768265243125,-0.3805063771123649,-0.24497866312686414,-0.3217505543966422,-0.21866894587394195,-0.5880026035475675,0.16514867741462683,0.348771003583907,0.24497866312686414,0.24497866312686414,-0.3217505543966422,0.17985349979247828,0.3430239404207034,0.348771003583907,0.19739555984988078,11433
2.601173153319209,0.24497866312686414,3.141592653589793,0.3217505543966422,0.16514867741462683,2.356194490192345,-0.5404195002705842,1.2490457723982544,0.8960553845713439,0.41822432957922906,-0.851966327173272,-0.5880026035475675,0.27829965900511133,0.8960553845713439,0.7483780475235183,-0.7188299996216245,-0.4899573262537283,0.0,0.5880026035475675,0.5317240672588056,-0.5880026035475675,-0.2551823906208184,-0.07982998571223732,0.21866894587394195,0.388318718172466,1.1902899496825317,-0.09495170634275632,-0.18311081726248413,0.11487660541689915,0.4636476090008061,1.965587446494658,0.2984989315861793,-0.06656816377582381,0.029403288204005115,0.2267988480538859,1.3258176636680326,0.7853981633974483,-0.04164257909858842,-0.11710874456686428,-0.07982998571223732,0.0,0.8960553845713439,0.0,-0.060532019782107135,-0.07982998571223732,-0.4636476090008061,0.27829965900511133,0.23109066719589708,-0.15499674192394097,-0.2536740961386427,-0.39479111969976155,-0.21109333322274654,0.0,-0.348771003583907,-0.41012734054149097,0.4048917862850834,-0.24497866312686414,-0.16514867741462683,-0.13552771398550073,-0.1586552621864014,0.8960553845713439,0.0,0.08314123188844122,0.0,-0.2140606835638215,1.892546881191539,-0.24497866312686414,0.0,0.0,-0.24497866312686414,2.677945044588987,-0.16514867741462683,0.07130746478529032,0.19739555984988078,-0.06241880999595735,2.761086276477428,1.1659045405098132,0.0,-0.07130746478529032,0.0,2.1462209773301817,1.6951513213416582,-0.4636476090008061,-0.3805063771123649,-0.4636476090008061,2.304389033401344,2.4602944283019443,2.819842099193151,-0.5667292175235064,-0.7454194762741583,11435
-2.922923707715851,-2.1995926132103296,-1.7975951748487826,-1.0121970114513341,-0.3217505543966422,-2.356194490192345,-2.2655346029916,-1.5152978215491797,-0.3430239404207034,0.24497866312686414,-2.323947607757091,-2.393214606066275,-0.6747409422235527,-0.11065722117389563,0.18822150530477075,-2.316215803069055,-2.8632929945846817,0.5667292175235064,0.15264932839526518,0.11065722117389563,-1.7234456551901618,-0.16514867741462683,0.5123894603107377,0.44610554894340365,0.3671738338182192,-0.7853981633974483,0.3217505543966422,0.29544083714372,0.3547056520109403,0.372987721800061,1.8157749899217608,0.5123894603107377,0.23374318086890142,0.23554498072086333,0.18822150530477075,2.2390857456254807,0.3587706702705722,0.09966865249116204,0.11487660541689915,0.14888994760949725,2.5213431676069717,1.7681918866447774,0.09495170634275632,0.07677189126977804,0.052583061610941714,2.4905159321453136,2.356194490192345,0.17467219900823971,0.039978687123290044,0.0,-2.819842099193151,2.79856871316909,0.3217505543966422,0.04345089539153084,-0.05549850524571683,-1.0636978224025597,-2.9441970937399127,0.07677189126977804,-0.09966865249116204,-0.21866894587394195,-0.8884797719201486,-0.8760580505981934,-0.17985349979247828,-0.3217505543966422,-0.37089128881266237,1.7681918866447774,-0.3217505543966422,-0.15264932839526518,-0.3217505543966422,-0.37089128881266237,1.9809236673363877,1.8157749899217608,-0.11065722117389563,-0.4324077755705379,-0.3392926144540447,1.6790669176553528,2.601173153319209,-2.0344439357957027,-0.6107259643892086,-0.3587706702705722,2.7776136970801493,2.778445643643617,-2.6224465393432705,-0.41822432957922906,-0.12435499454676144,-2.487509929175433,2.980217543169102,-3.099950074491205,0.08314123188844122,0.24497866312686414,11436
-0.8960553845713439,-0.8850668158886104,-0.4636476090008061,-0.4297622790966885,-0.3587706702705722,-0.7853981633974483,-0.4636476090008061,-0.24497866312686414,-0.27829965900511133,-0.3217505543966422,-0.6435011087932844,-0.08314123188844122,-0.12435499454676144,-0.14888994760949725,-0.223476601140633,-0.11065722117389563,0.0,0.0,-0.11065722117389563,-0.09495170634275632,0.5404195002705842,-0.07677189126977804,0.07130746478529032,-0.11065722117389563,-0.047583103276983396,1.3258176636680326,0.0,-0.15264932839526518,-0.12435499454676144,-0.04345089539153084,1.373400766945016,0.27829965900511133,-0.24497866312686414,0.0,0.0,2.5535900500422257,0.3217505543966422,0.0,0.0,-0.04345089539153084,1.892546881191539,0.3805063771123649,0.09966865249116204,0.11065722117389563,0.0,1.8157749899217608,0.0,0.2662520491509253,0.11065722117389563,0.11065722117389563,2.356194490192345,0.0,0.24497866312686414,0.0,0.1418970546041639,3.141592653589793,0.3805063771123649,0.09065988720074511,0.0,0.09966865249116204,2.356194490192345,0.3805063771123649,-0.09966865249116204,0.0,0.0302937599187751,2.677945044588987,0.5880026035475675,0.0,0.09495170634275632,0.0,1.2490457723982544,0.24497866312686414,0.19739555984988078,0.24497866312686414,0.0688564893010446,2.214297435588181,0.0,0.07677189126977804,0.1418970546041639,0.10308160852270024,2.2584675828336263,1.4056476493802699,0.07677189126977804,0.09065988720074511,0.0,2.833539872566017,2.7270857790050074,0.5880026035475675,0.33667481938672716,0.21109333322274654,11437
-0.37089128881266237,-0.4636476090008061,-0.507098504392337,0.24497866312686414,0.11710874456686428,-1.1071487177940904,-1.1659045405098132,-0.6889243882148613,-0.13706617431018764,-0.11487660541689915,-0.9505468408120751,-0.6747409422235527,-0.20749622643520266,-0.07393903765794034,-0.18998828791871572,-0.9272952180016122,-0.6022873461349642,-0.04345089539153084,-0.03569911267932397,0.0,-0.5280744484263598,-0.23374318086890142,-0.10308160852270024,-0.03569911267932397,-0.04345089539153084,0.4266274931268761,0.049958395721942765,0.037020115873930025,-0.033320995878247196,0.0,1.4536875822280324,0.4398425828157362,0.21866894587394195,0.11065722117389563,0.03569911267932397,1.8313987185422376,0.83798122500839,0.13552771398550073,0.0,-0.08314123188844122,2.312743594800814,0.8760580505981934,0.23109066719589708,-0.04542327942157701,0.07677189126977804,2.214297435588181,1.4288992721907328,0.19739555984988078,0.08673833867598511,0.03844259002118799,2.356194490192345,1.9513027039072617,0.39479111969976155,0.24497866312686414,0.039978687123290044,0.0,1.446441332248135,0.5404195002705842,0.30587887140485215,0.17219081452293902,0.7853981633974483,1.2490457723982544,0.5404195002705842,0.16514867741462683,0.17219081452293902,0.982793723247329,0.3217505543966422,0.27829965900511133,-0.11710874456686428,-0.09495170634275632,2.1293956421384594,-1.4288992721907328,-1.0303768265243125,-0.6202494859828215,-0.4048917862850834,3.1246451237833885,-2.761086276477428,-1.3101939350475558,-0.4636476090008061,-0.07982998571223732,-2.2950463275430435,-2.50884381858761,-1.1071487177940904,0.0,0.15264932839526518,-2.5948038127005457,-1.892546881191539,-0.13255153229667402,0.18534794999569476,0.17985349979247828,11438
-1.4536875822280324,-1.6756732655251305,-1.6262948320406136,-1.4940244355251187,-1.965587446494658,-1.5042281630190728,-1.7561442767905915,-1.642103791580187,-1.4288992721907328,-1.4801364395941514,-1.929566997065469,-1.6704649792860586,-1.4801364395941514,-1.2793395323170296,-1.0768549578753155,-2.761086276477428,-2.5535900500422257,-1.6951513213416582,-1.4711276743037347,-1.1071487177940904,-1.9513027039072617,-2.999695598985629,-2.761086276477428,-0.5880026035475675,0.1418970546041639,-1.2490457723982544,-2.356194490192345,2.677945044588987,0.9272952180016122,0.0,2.214297435588181,-1.1071487177940904,0.4636476090008061,0.7853981633974483,0.4636476090008061,2.279422598922567,2.1587989303424644,1.1071487177940904,0.6435011087932844,0.3217505543966422,2.1486982637571423,2.251317551462111,1.9513027039072617,1.4288992721907328,0.6747409422235527,0.1418970546041639,2.2612427838495885,2.214297435588181,1.750649826587375,1.1071487177940904,-0.5191461142465229,2.0344439357957027,2.1401095178955587,1.8417431771333173,1.4382447944982226,1.0303768265243125,-0.3430239404207034,1.460139105621001,2.0032041023654346,1.869295258381076,1.7033478590915707,0.49934672168013006,-0.43662715981354133,2.191045812777718,2.356194490192345,1.7444675251364705,1.7894652726688387,0.4636476090008061,-0.2914567944778671,2.2730532583039036,1.9266543839424786,1.9529918914898319,1.9571335416162112,-1.7894652726688387,-2.761086276477428,-1.644735364452837,2.4827866174723168,2.6898966667298954,-2.848405757031911,-2.1025203940537023,-0.7066142024083045,-1.0201207758826454,-2.527822558573225,-2.9105019863938963,-1.965587446494658,0.4124104415973873,-2.1314833217777025,-2.2390857456254807,-2.601173153319209,-1.892546881191539,11443
2.976443976175166,-2.819842099193151,-1.1902899496825317,-0.982793723247329,-0.9272952180016122,2.0344439357957027,1.9513027039072617,1.653937558683338,1.0121970114513341,0.4636476090008061,-0.09966865249116204,0.6202494859828215,1.446441332248135,2.191045812777718,2.677945044588987,-0.2914567944778671,-0.9505468408120751,-1.446441332248135,-2.0344439357957027,0.7853981633974483,-0.5585993153435624,-1.1902899496825317,-0.7853981633974483,0.24497866312686414,0.7853981633974483,-0.2984989315861793,0.27829965900511133,0.9097531579442097,1.042721878368537,0.960070362405688,0.0,0.26060239174734096,0.4939413689195812,0.9505468408120751,1.1525719972156676,0.3217505543966422,0.27829965900511133,0.09966865249116204,-0.11065722117389563,0.7853981633974483,0.39479111969976155,0.2662520491509253,0.12435499454676144,0.0,0.3906070436976868,0.0,-0.19739555984988078,-0.7086262721276703,-0.3217505543966422,-0.09065988720074511,0.24497866312686414,-0.5404195002705842,-0.8760580505981934,-0.2860514417173182,-0.07982998571223732,1.2220253232109897,1.4288992721907328,0.5404195002705842,0.15660187698201536,0.19739555984988078,1.4181469983996315,1.837048375945822,1.460139105621001,0.4423742229767449,0.3455555805817121,1.661456213995642,1.7975951748487826,1.3854483767992019,0.7298996581517315,0.5619215622568153,0.9151007005533605,1.4758446204521403,1.3473197256542635,0.8329812666744317,0.5880026035475675,0.5667292175235064,1.1902899496825317,1.363300100359694,0.8902751021276822,0.5880026035475675,-0.4048917862850834,-0.27829965900511133,0.628796286415433,0.7610127542247297,0.6747409422235527,-0.4048917862850834,-0.17467219900823971,0.18998828791871572,0.5800027742076809,0.4899573262537283,11444
-1.1525719972156676,-0.7853981633974483,-1.1902899496825317,-0.4636476090008061,0.09966865249116204,-0.5880026035475675,-0.12435499454676144,-0.12435499454676144,0.4636476090008061,0.49934672168013006,0.7853981633974483,0.5585993153435624,0.7086262721276703,0.49934672168013006,0.5713374798336268,1.0121970114513341,0.7853981633974483,0.6610431688506868,0.8288490587889791,0.6659692373791098,1.0636978224025597,0.851966327173272,0.628796286415433,0.7853981633974483,0.5123894603107377,0.7853981633974483,0.5191461142465229,0.4636476090008061,0.7853981633974483,0.8288490587889791,1.1071487177940904,0.9420000403794637,0.6000502134017536,0.3985224456664202,0.9380474917927134,0.9272952180016122,0.9561333748727311,0.7454194762741583,0.5191461142465229,0.6435011087932844,0.6055446636049701,0.9420000403794637,0.5404195002705842,0.3028848683749714,0.3805063771123649,0.7378150601204649,0.5880026035475675,0.9097531579442097,0.39479111969976155,0.5404195002705842,1.0303768265243125,0.9097531579442097,0.83798122500839,0.7853981633974483,0.6435011087932844,2.2455372690184494,1.0584068664841588,0.8685393952858895,0.8198672643969563,0.982793723247329,2.2318394956455836,1.512040504079174,1.0191413442663497,0.6947382761967033,1.0303768265243125,2.5585161185706484,2.4756234162106834,1.1902899496825317,0.7853981633974483,-0.7853981633974483,2.996780155350854,3.046640947247037,1.0303768265243125,-1.1071487177940904,-2.601173153319209,-2.916315874375738,2.896613990462929,0.7853981633974483,-2.1587989303424644,-0.982793723247329,-2.8119682461690507,2.4149503129080676,2.677945044588987,2.356194490192345,0.7853981633974483,-1.9513027039072617,1.892546881191539,3.141592653589793,2.356194490192345,1.4056476493802699,11446
