@relation predictor
@attribute hue_mean numeric
@attribute saturation_mean numeric
@attribute value_mean numeric
@attribute hue_deviation numeric
@attribute saturation_deviation numeric
@attribute value_deviation numeric

@attribute faceId numeric
@data
0.6421556214502614,0.21689928152731486,0.9587955206632615,0.20114943996896217,0.007379116316559004,0.0035591793260442255,1
0.11280212700366973,0.0872010941750237,0.39123250536088433,3.744674716401778E-4,0.004105654840960107,0.018920331127554917,11427
0.25450055161491036,0.1348227963782847,0.921792721748352,0.16565333904208784,0.004155174848892362,1.1660819801143423E-4,11433
0.08756177808557238,0.437787974519389,0.9798039227724076,6.35211300304981E-5,0.013568428514728932,5.678968950080603E-4,11435
0.07105198302971465,0.32453135581953185,0.8128291428089142,6.616567792479695E-5,0.003603041598975683,0.0024623148285964525,11436
0.09206622658031327,0.587743501152311,0.6819888142602785,1.7901569117198037E-5,0.0028243853882519016,0.004060393190185396,11437
0.05108011525922588,0.6175207182765007,0.7031372723834856,5.329078544628259E-5,0.004354488417257675,0.0033081119608151122,11438
0.05497439041833526,0.19723674644316946,0.8564705961516925,0.013115386806383387,0.004911350356020654,0.009386674876800265,11443
0.09525229806313291,0.18136029906038728,0.8769747972488403,0.030755543546343748,0.0028062931060267755,0.002853483013964251,11444
0.06520407335566623,0.479206483066082,0.6653501585125923,4.503852397879068E-5,0.0015031375715692042,0.014103719790104047,11446
0.044210070794049115,0.3223814250103065,0.9238655507564545,0.006614611654843197,0.006681071351136845,0.0013008150729827506,11449
0.05312056948563882,0.4317823241863932,0.8549860030412674,4.962189986830564E-5,0.004106277522283189,0.009668910333539055,11451
0.05243596365409238,0.49560477818761556,0.7978991700070245,3.423524277544979E-5,0.012187120440806613,0.02638422633093506,11452
0.04938716612024499,0.4700050384870597,0.5267507140125547,0.01866832946304063,0.01039564859589353,0.02228621416647795,11454
0.04222440175446016,0.5042277949196952,0.7331372701695987,5.483797681898927E-5,7.393598466101024E-4,0.012903019586634895,11455
0.1283760572650603,0.08427529309743217,0.8732212960720063,9.569708051467338E-5,0.0019547966429050725,0.0036279323092408677,11460
0.024189350408102786,0.31291874551347326,0.9718767523765564,8.800572625939664E-5,0.001642059410115973,7.992403852290402E-4,11462
0.6974447126899447,0.03539591604577644,0.6189916181777205,1.3466244966759164E-5,4.814952282382663E-5,0.005970290781897882,11465
0.05551439997340952,0.5456034258008003,0.7595518346343721,7.556766889786378E-5,0.006041285300070678,0.013979915290467264,11466
0.15905503999508386,0.34245995985610145,0.7148459517530033,0.11052939594576702,0.002103866694038473,0.024816231772541792,11468
0.06903721469321421,0.42924582468611855,0.9747619062662125,3.143397553698103E-5,0.012206280117256331,5.927852787683734E-4,11470
0.07809570687157767,0.4707437651497977,0.8309804022312164,2.487746878572131E-5,0.007004673527837679,0.008894885521730737,11471
0.06791867682976382,0.36959945761731694,0.5830812461674213,1.4535205620636783E-4,0.017838672911511904,0.0380904237612488,11480
0.08301994938935553,0.17645925155707767,0.8994677925748484,2.490932066605964E-4,0.005836878547617763,0.006774803052930675,11482
0.3270629515572052,0.16528329620403903,0.8193557515740395,0.20918662126446919,7.876562023936833E-4,0.027778810583069902,11484
0.04868508581837107,0.6704387256077358,0.47137256347175155,0.006709710006030632,0.014631714817018943,0.019526601391806085,11489
0.059454951461936745,0.4174378827214241,0.6469467995422227,6.408854453816516E-5,0.0027102807145099428,9.976256647634177E-4,11495
0.06520289329013654,0.309950127825141,0.8875630319118499,1.0715627283057504E-4,0.0030685796537533033,0.004990924402485355,11500
0.0733636527987463,0.2150961296898978,0.9202240943908692,4.741103399041975E-5,0.00207055854643433,0.0027228582305967555,11514
0.3281546769397599,0.022472556114995053,0.9468347370624542,0.009783672503764464,7.373021880673497E-5,0.0021016686523168088,11527
0.07941021618566342,0.4137451165488788,0.9228571474552154,1.0046405724485978E-4,0.007564893505526188,0.0014876568462512184,11530
0.42091977574995587,0.01363185404001602,0.7472549146839551,1.3014497047455424E-4,6.641431695494469E-5,0.017368994910220942,11540
0.05304392673341291,0.815161956846714,0.3731652760079929,7.994345769457189E-5,0.012482040738990613,0.005318453920659999,11544
0.07147522983972782,0.35917794326586383,0.6644537998097283,0.03084106078168509,0.0033126491004356034,0.006632000945484762,11546
0.10664907768368721,0.09152373815221446,0.6845938539930753,2.8407724337213363E-4,4.617845543053955E-4,0.012811807103357747,11550
0.0707513331834759,0.30848602184227536,0.9415126085281372,5.944200320710159E-5,0.01123454398297438,0.0021434579120606385,11552
0.08227729291788169,0.418178639454501,0.6730812517660004,7.021670275495753E-5,0.0066892896648225566,0.013246158920412669,11553
0.11555827260017396,0.35770573065217054,0.6884874068732773,0.027439723712518377,0.015573185955185278,0.04820084814625242,11561
0.07254140635154077,0.4139833684478487,0.9169187724590302,9.793756955815683E-5,0.0029497442142186934,0.0014863700571791233,11564
0.6499518207141332,0.04421232200360724,0.6210084197776659,2.9018578587817004E-4,1.6132433282877682E-4,0.013996830486901259,11569
0.07021172283483403,0.45056755393743514,0.9541176497936249,3.921684378683742E-5,0.002812425555555361,9.652769761586556E-4,1317
0.07481740574086351,0.6463065096310207,0.46792718012418066,0.02476735643972945,0.02165222694196546,0.08074175280295869,1320
0.06670379851545606,0.5444960089666503,0.6884874135255814,2.0693656002315972E-5,0.003393701096907226,0.00414043136544019,1641
0.04105920053220221,0.22549182953579086,0.8269748002290725,0.013219914025086049,0.0021815001311220527,0.005997575570449345,1660
0.08348683839929956,0.4429048059242112,0.46571429989167623,9.944561674780094E-5,0.0030474235039866684,0.007488741005326709,1854
0.0953452314749094,0.11624450090208224,0.7407283061317035,0.055197460218200836,0.0029604669696082215,0.011483513212831248,2268
0.0,0.0,0.8143417432372059,0.0,0.0,0.047026477077835464,2500
0.06513149634535824,0.25214275153619903,0.8436134546995163,7.551237224383152E-5,5.142538656807152E-4,0.002439164394710954,2527
0.05481895775135074,0.5041845489825522,0.728263318325792,5.2226709790427914E-5,0.0074294454195475415,0.019441202916695294,2531
0.05969017680202212,0.4230805067079408,0.7426050573587417,1.1706680612683439E-4,0.0014787713733202406,0.001138069994344262,2540
0.540696149660341,0.3481855872486319,0.6858263481940542,0.2365578416645648,0.004286721480631924,0.013385858382753668,2546
0.06279844327696732,0.47076026946306226,0.7803641581109592,8.281459035702658E-5,0.003616237757709675,0.010120611487521398,2559
0.06279844327696732,0.47076026946306226,0.7803641581109592,8.281459035702658E-5,0.003616237757709675,0.010120611487521398,2560
0.03449658742839737,0.2947611945016044,0.5938095456787518,2.4951441894345176E-4,0.0014593767303588952,0.0048686919023233355,2572
0.08782278995827905,0.1734864699521235,0.9483473420143127,7.399762711603169E-4,0.0034600393547405497,0.00540955454975766,2577
0.9427356504236482,0.329111271245139,0.6018207503216607,0.03281775973338306,4.881479692932666E-4,0.002912596559298492,2581
0.9427356504236482,0.329111271245139,0.6018207503216607,0.03281775973338306,4.881479692932666E-4,0.002912596559298492,2583
0.056821304612926074,0.4489076554775238,0.5159944140485355,1.8170047246745223E-5,0.004289586996199103,0.0084684075692516,2591
0.23240061866651687,0.26691859293995157,0.4255182193858283,0.054842575726652125,0.02883711602658694,0.012699401598057332,2598
0.06025469776775156,0.6129240755523954,0.40294118246861865,5.9802850791327866E-5,0.0022769004769413173,0.0026550499810469802,2632
0.6734917547553778,0.3027935470920056,0.7445658404912268,0.10040764508237161,0.10146475961975651,0.014321130482601281,2635
0.13660671169969385,0.4241894651736532,0.4054621915732111,0.08075352871603617,0.001891986357344133,0.0035078146946141884,2639
0.056429535602884634,0.5334104027066912,0.92495798766613,1.8483889092478198E-5,0.002502630244827097,0.0010442599324784665,2643
0.05830791683734528,0.6037249413984163,0.8720448251281466,2.5447489002613767E-4,0.006915036600999521,0.010164736410919927,3205
0.037831484832401785,0.6385900088718959,0.663137272638934,5.822347790587863E-5,0.0021851980941661065,0.009385027656459221,3206
0.06153517956180232,0.45211443922349387,0.7135854501809392,1.0443342916117625E-4,0.00273577556540083,0.01528959302380133,3425
0.03449647033121437,0.564312060283763,0.6538935769881521,1.3418627257337018E-4,0.011042908609182861,0.011683938522294905,3436
0.07795068557773317,0.7550945780106953,0.908851546049118,4.042802980934933E-5,0.003989230499226875,0.0025335025108728,3919
0.09873387015291622,0.6088227638176509,0.8959383815526962,2.119609726573295E-5,9.754950454610162E-4,0.001929677523418816,3924
0.24797412228737292,0.42249522656202315,0.5437815280897277,0.1457970155579887,0.0074330066015858695,0.011903908716891454,3944
0.07439473085105419,0.38503400555678774,0.6547619253396988,1.859078947975238E-5,0.0015757328382699765,8.887593193903866E-4,3950
0.16261579292393954,0.2629656006182943,0.8505042105913162,0.12178967878389298,3.809580678777706E-4,0.00771493682010959,3982
0.033951386649693764,0.29866499113185063,0.7320448338985444,1.1416822662749715E-4,7.759298132906491E-4,0.0039601122004377836,3996
0.033951386649693764,0.29866499113185063,0.7320448338985444,1.1416822662749715E-4,7.759298132906491E-4,0.0039601122004377836,3998
0.07239089403301477,0.4027590543031693,0.9640896379947662,7.22717718488017E-5,0.0025993965378142154,0.002919376029985407,4004
0.0802808577327856,0.25816082299820015,0.8750700354576111,3.8652648352699247E-4,0.0081243967550084,0.0018605086876561927,4009
0.0,0.0,0.5921008571982384,0.0,0.0,0.011591143766531826,4041
0.04912217698459114,0.4572419924395425,0.7394397908023426,6.083958546911751E-5,0.0016544695427658854,0.008987371525881803,4047
0.3958290390005069,0.2035788736705269,0.8254621950643403,0.18115365216714827,0.01481248073971183,0.007287195806393028,4507
0.06503271098647799,0.15318979008921554,0.9851820737123489,1.2772938277677714E-4,5.130505546141148E-4,2.599149153864299E-4,4509
0.3834875719189378,0.1988936010748148,0.8253501502530916,0.1787306607594467,0.01240954274165256,0.0069980574086327225,4518
0.062029625555234294,0.4365727126598358,0.7112044990062714,1.6480506697571733E-5,0.0036157888828517405,0.00663504538437376,461
0.04107696566165292,0.24771494120359422,0.827479001879692,0.0067098026110135895,0.003120482140004518,0.0019112419160785786,462
0.17939496544256275,0.16475064089255673,0.44176470935344697,0.12346720379954187,0.0019636490558504137,4.36958260647371E-4,469
0.08025565410831145,0.5937316658241408,0.47417368181049824,3.624667329111889E-4,0.0031324308126766576,0.017231942182528475,4971
0.08422497537519251,0.35892485848494937,0.6697759300470352,4.095644149752865E-5,8.384313649145631E-4,0.0013870479872453519,4975
0.03753157390248296,0.39067917902554783,0.610224110526698,1.7778175596984736E-4,0.001640729323553521,0.0049391325942634645,504
0.03753157390248296,0.39067917902554783,0.610224110526698,1.7778175596984736E-4,0.001640729323553521,0.0049391325942634645,505
0.09931183148707662,0.4268984087875911,0.5431652765188898,0.054351990902524114,0.009017755277531453,0.042968199188217794,511
0.09931183148707662,0.4268984087875911,0.5431652765188898,0.054351990902524114,0.009017755277531453,0.042968199188217794,512
0.08245216733110802,0.46289622208901815,0.4036974903728281,3.0562114384945433E-4,0.01222190262556958,0.010199104895789289,5180
0.04976505122446854,0.3947713440018041,0.7721008537071091,2.4045905404512224E-4,0.01752628156555042,0.010294519850138085,5236
