@relation predictor
@attribute hue_mean numeric
@attribute saturation_mean numeric
@attribute value_mean numeric
@attribute hue_deviation numeric
@attribute saturation_deviation numeric
@attribute value_deviation numeric

@attribute faceId numeric
@data
0.9275997283558051,0.30831756549887357,0.9226143835733335,0.0010907008039679434,0.01916252400892733,0.006533571891936651,1
0.10293898597980539,0.16433216365985573,0.3238071990820269,4.965563911669939E-5,0.019900312332777025,0.039712215481142475,11427
0.8351353588300602,0.15095645089944204,0.9113071948289871,0.11714718660159389,0.0022597576820584803,0.0011056472687689923,11433
0.06268631732091308,0.48515532044693827,0.9247222267091274,4.176379628863241E-4,0.03649639488271976,0.0043167876331197275,11435
0.05067242377748092,0.3536080033828815,0.6698202778895695,5.692107321822219E-4,0.016595175585754806,0.01684068884191237,11436
0.08199777679207425,0.48560001055399576,0.7463889033844073,1.34235495671261E-4,0.00860914267889969,0.012597525182638849,11437
0.03942710562841967,0.5695677410811186,0.6392320439840357,6.831276055924414E-4,0.031170600769729873,0.013493591976202441,11438
0.1358045066241175,0.2815016243994857,0.7863725610077381,0.07537706070050497,0.03858292810939937,0.01549761819464107,11443
0.6732504786991437,0.36412179570955533,0.825163409113884,0.161816412170493,0.030451332826755138,0.007836621732297601,11444
0.04033055059456577,0.5413625791668892,0.5337745276590188,1.8043438730341657E-4,0.0018733584577188722,0.010836087403533234,11446
0.5605516773182899,0.4096345101793607,0.8014705998202165,0.23385301730760943,0.009091767217956565,0.015215956965871292,11449
0.07903121170626642,0.46930169872939587,0.827957525352637,0.033269483270515716,0.023060282626502542,0.023662114938132,11451
0.08152696851757354,0.46098041770358883,0.7839215746459861,0.028874214825149805,0.03381030068570111,0.08456104000721297,11452
0.052158540413559724,0.48157224940756954,0.7407679834713539,0.008072473019794055,0.01576712151896491,0.04284995381957712,11454
0.03397316767028921,0.5414607739696901,0.7498529528578123,2.6547138116844916E-4,0.012808037700828842,0.022093435378605725,11455
0.13441149648278952,0.18243937157094478,0.7364542605976264,2.009173803897114E-5,0.0106891950146997,0.025374150039759975,11460
0.13654852108544827,0.2590449445260068,0.907124188542366,0.1016930114199094,0.005529985676841612,0.004546323521430374,11462
0.6721064719061057,0.035969290746531137,0.5521078591545423,0.017659772526612105,4.191000736030503E-4,0.018717299777054035,11465
0.03731923456167958,0.5347253296524286,0.7100163550426563,2.9722386882820995E-4,0.011308058270915662,0.01618264034420227,11466
0.6773170798483382,0.45257539246231315,0.8379575259983539,0.19834133168308699,0.01629215132330471,0.005000659139446712,11468
0.10489445587154478,0.44477359668041266,0.9169771291315556,0.0713023187148492,0.01834048002792227,0.006005253406464048,11470
0.05947050098329783,0.5108556946118673,0.7635621048510075,3.51982264089671E-4,0.013587971793239449,0.015426602696078925,11471
0.06850437255731473,0.2810013317503035,0.6579902096030613,5.41312075415048E-4,0.01567431569464884,0.04152262917817129,11480
0.10071211108976665,0.41064193019022543,0.6149183126166463,0.02114583939030214,0.03619225473629831,0.05989259254650417,11482
0.9179622708179522,0.18284513518835108,0.7100490342825652,0.039526881612775615,0.006082659347194435,0.01802268678104428,11484
0.13806208026071545,0.6952048995842536,0.41949347749662896,0.09974587821887684,0.021366776449608983,0.018144868802038146,11489
0.04759908787479314,0.48656080750127634,0.5967483858888348,0.011891869021449982,0.024149295709117665,0.010698577846219066,11495
0.05557896134365971,0.27972676313171785,0.8539052374660969,0.004080225248927743,0.007052082754788576,0.004291137245302193,11500
0.29916961040192597,0.3788932469363014,0.6052124273963273,0.17434805321784486,0.02579871542433741,0.07836171985319332,11514
0.16733551171297828,0.08025059418287128,0.6603594921529293,0.0031652662897424513,0.0015631967792302808,0.0348119415946735,11527
0.09143263105264245,0.37995618254256747,0.8522058911621571,0.014897310260779579,0.03595558837398114,0.0075256663141996015,11530
0.43803240582346914,0.041769825876690446,0.6129411891102791,2.586706021913898E-4,0.001391382777530592,0.04490929177379239,11540
0.3273816097983702,0.5288875772307317,0.3447549116797745,0.19268424197069403,0.043375903263767064,0.0170845300922085,11544
0.3508206448197598,0.260038316808641,0.6085130895177523,0.1921771209459979,0.013904517366436376,0.012120722833151791,11546
0.11554639860987663,0.08845125899339716,0.6005555732796589,8.377703578638104E-7,3.467159912263721E-4,0.01169737237644406,11550
0.05215273774811067,0.5447641691813866,0.850326806306839,7.169655458349406E-4,0.04378635374206851,0.014060060693084252,11552
0.06605307579350968,0.41760508095224697,0.548153612576425,1.0268689867899358E-4,0.00668587013036134,0.012176298513562393,11553
0.6238153386046179,0.5594411858202268,0.2701960850507021,0.1659352043609351,0.06116180235098738,0.02191590513154738,11561
0.05405271064179639,0.41246397793293,0.8972712479531765,2.53320616038031E-4,0.006368086501989269,0.0013786872528803453,11564
0.6477075134714444,0.039929837764551245,0.6468300808221101,3.7238689645193747E-4,2.5946646246062256E-4,0.022539483873194197,11569
0.04308706620552887,0.5399866932382186,0.8724509879946709,1.3041442657353838E-4,0.002166747232988988,0.004597196043026201,1317
0.05262839393302177,0.6780440974980593,0.6535784398516019,2.0560158288599072E-4,0.008214325043743278,0.07803957856097375,1320
0.047213868596979104,0.49915807439635196,0.5588725646336873,3.6786620250981274E-4,0.014228088308246187,0.018663845718306538,1641
0.18583689558436162,0.2546171552191178,0.571176486214002,0.13742682149618096,0.002903466961372664,0.02234400978698719,1660
0.07799228726265331,0.3238785765133798,0.4836601440484325,0.0013522612295833742,0.018687174545002235,0.013184246744164463,1854
0.5023033365277418,0.219654122274369,0.5997549204776684,0.21732023955825133,0.010325236331444276,0.014774065378252078,2268
0.0,0.0,0.7281209234769146,0.0,0.0,0.07196059018883734,2500
0.08089412644815942,0.323928991270562,0.7483660279462735,0.025828318361436346,0.007751711521993709,0.007624844313829587,2527
0.05878171541262418,0.3632397498935461,0.8240686379373073,5.391451547270489E-4,0.010217140486642892,0.009037578219061074,2531
0.04155931243052085,0.42022367219130197,0.6681045945733786,1.6261372936210187E-4,0.004822182338094194,0.0038719549242736706,2540
0.9427215929686402,0.43412609957158566,0.6215359665453434,0.030475947091877845,0.01822003773348734,0.01267179219715576,2546
0.07852653669785165,0.5016407006109754,0.7031699509670337,0.025949589688328945,0.01748317131759713,0.01409631983297604,2559
0.07852653669785165,0.5016407006109754,0.7031699509670337,0.025949589688328945,0.01748317131759713,0.01409631983297604,2560
0.6055854076500206,0.2743974419931571,0.5275000175461173,0.22014768324761788,0.005994121219990596,0.012063307813576436,2572
0.10789684431705003,0.2130212522422274,0.8578758254647255,0.05648279018600897,0.0035020461040897433,0.008769701846620053,2577
0.9534209596614043,0.3889233322193225,0.5762091692537069,1.3996607488049313E-4,0.00473770391636126,0.00721228660225107,2581
0.9534209596614043,0.3889233322193225,0.5762091692537069,1.3996607488049313E-4,0.00473770391636126,0.00721228660225107,2583
0.075296897435328,0.4187344654152791,0.48620916170378525,0.04081196288602663,0.0030358274533901085,0.006861588487718273,2591
0.29633519824516646,0.37474154454345504,0.31681373454630374,0.16906784137378358,0.010676876722280772,0.019591194614226554,2598
0.050491345017993204,0.49782188596824806,0.4517810575043162,5.059187754237508E-4,0.009237464200863393,0.007347238965784148,2632
0.6105716796591878,0.4030040075692038,0.7981699466705322,0.005093886983179412,0.10856206544446033,0.010475696132548644,2635
0.45916461130060876,0.3592509988695383,0.3166013172827661,0.2141781955365344,0.009600592333044633,0.007434252124619471,2639
0.030532524019751386,0.6296185957888762,0.8420098133385181,2.8397460891563226E-4,0.006002721964886461,0.007948811208008966,2643
0.08571224614182332,0.6724554215868314,0.6206862901958327,0.05071413556425689,0.0041433748300522665,0.03026347925777567,3205
0.03274074499689353,0.5307907989869515,0.5854902107889454,3.668354796404477E-4,0.009225727212081723,0.026251980851511623,3206
0.058445597727162145,0.4949118673801422,0.6450000160063306,0.007638485309358462,0.010305954306871899,0.019068810245620075,3425
0.09444989794283173,0.5786984041333199,0.6159804049879313,0.05435740958629802,0.020709274125844477,0.045418213512315446,3436
0.04889479405101156,0.6399124617377917,0.8787745167811711,0.008115556343428462,0.019147710928248567,0.014290986738883849,3919
